.sample_name,Sample,Tank.ID,Time,Antibiotics,Temperature,Pathogen,Treatment,History,Sex,Weight.g,Weight.mg,Length.mm,Body.Size,Mortality,Total.Worm.Count,Flagged,notes,fecal.sample.number,gut.sample.number,adultworm.count,larvalworm.count,notes.dissection,PLATE,WELL,treatment_code,treatment_group,time_point,pathogen_status,sex,Exp_Type
f456,456,16,14,1,0,1,A+ T- P+,1,F,0.6,600,36,1.28600823,0,0,0,NA,f456,g456,NA,NA,NA,P2,C4,NA,Antibiotics_Parasite,14,Exposed,F,Antibiotics
f484,484,17,14,1,0,1,A+ T- P+,1,NA,0.41,410,35,0.956268222,0,0,0,"Fecal sample, weight, no gut sample",f484,g484,NA,NA,Sex Undetermined,P2,D4,NA,Antibiotics_Parasite,14,Exposed,NA,Antibiotics
f485,485,17,14,1,0,1,A+ T- P+,1,F,0.62,620,39,1.045196311,0,0,0,Length: 34	 Weight: 0.35 (Mystery fish?),f485,g485,NA,NA,NA,P2,E4,NA,Antibiotics_Parasite,14,Exposed,F,Antibiotics
f486,486,17,14,1,0,1,A+ T- P+,1,F,0.38,380,34,0.966822715,0,0,0,NA,f486,g486,NA,NA,NA,P2,F4,NA,Antibiotics_Parasite,14,Exposed,F,Antibiotics
f514,514,18,14,1,0,1,A+ T- P+,1,F,0.43,430,34,1.09403623,0,0,0,NA,f514,g514,NA,NA,Not a lot of food,P2,G4,NA,Antibiotics_Parasite,14,Exposed,F,Antibiotics
f515,515,18,14,1,0,1,A+ T- P+,1,F,0.4,400,36,0.85733882,0,0,0,NA,f515,g515,NA,NA,NA,P2,H4,NA,Antibiotics_Parasite,14,Exposed,F,Antibiotics
f516,516,18,14,1,0,1,A+ T- P+,1,F,0.45,450,34,1.144921636,0,0,0,NA,f516,g516,NA,NA,NA,P2,A5,NA,Antibiotics_Parasite,14,Exposed,F,Antibiotics
f544,544,19,14,1,1,0,A+ T+ P-,2,F,0.46,460,34,1.17036434,0,0,0,NA,f544,g544,NA,NA,NA,P2,B5,NA,Antibiotics_Temperature,14,Unexposed,F,Combined
f545,545,19,14,1,1,0,A+ T+ P-,2,F,0.74,740,39,1.247492372,0,0,0,NA,f545,g545,NA,NA,NA,P2,C5,NA,Antibiotics_Temperature,14,Unexposed,F,Combined
f546,546,19,14,1,1,0,A+ T+ P-,2,F,0.55,550,35,1.282798834,0,0,0,NA,f546,g546,NA,NA,NA,P2,D5,NA,Antibiotics_Temperature,14,Unexposed,F,Combined
f574,574,20,14,1,1,0,A+ T+ P-,2,F,0.55,550,35,1.282798834,0,0,0,NA,f574,g574,NA,NA,NA,P2,E5,NA,Antibiotics_Temperature,14,Unexposed,F,Combined
f575,575,20,14,1,1,0,A+ T+ P-,2,F,0.38,380,35,0.886297376,0,0,0,NA,f575,g575,NA,NA,Not a lot of food,P2,F5,NA,Antibiotics_Temperature,14,Unexposed,F,Combined
f576,576,20,14,1,1,0,A+ T+ P-,2,M,0.38,380,35,0.886297376,0,0,0,NA,f576,g576,NA,NA,NA,P2,G5,NA,Antibiotics_Temperature,14,Unexposed,M,Combined
f604,604,21,14,1,1,0,A+ T+ P-,2,F,0.28,280,34,0.712395685,0,0,0,NA,f604,g604,NA,NA,NA,P2,H5,NA,Antibiotics_Temperature,14,Unexposed,F,Combined
f605,605,21,14,1,1,0,A+ T+ P-,2,F,0.45,450,34,1.144921636,0,0,0,NA,f605,g605,NA,NA,NA,P2,A6,NA,Antibiotics_Temperature,14,Unexposed,F,Combined
f606,606,21,14,1,1,0,A+ T+ P-,2,F,0.39,390,33,1.08523249,0,0,0,NA,f606,g606,NA,NA,NA,P2,B6,NA,Antibiotics_Temperature,14,Unexposed,F,Combined
f634,634,22,14,1,1,1,A+ T+ P+,2,M,0.42,420,35,0.979591837,0,0,0,NA,f634,g634,NA,NA,Not a lot of food,P2,C6,NA,Antibiotics_Temperature_Parasite,14,Exposed,M,Combined
f635,635,22,14,1,1,1,A+ T+ P+,2,F,0.51,510,33.5,1.356549842,0,0,0,NA,f635,g635,NA,NA,NA,P2,D6,NA,Antibiotics_Temperature_Parasite,14,Exposed,F,Combined
f636,636,22,14,1,1,1,A+ T+ P+,2,F,0.65,650,39,1.095770327,0,0,0,NA,f636,g636,NA,NA,NA,P2,E6,NA,Antibiotics_Temperature_Parasite,14,Exposed,F,Combined
f664,664,23,14,1,1,1,A+ T+ P+,2,F,0.52,520,37,1.026592699,0,0,0,"Length: 34 Width: 0.46 (Mystery fish?),",f664,g664,NA,NA,NA,P2,F6,NA,Antibiotics_Temperature_Parasite,14,Exposed,F,Combined
f665,665,23,14,1,1,1,A+ T+ P+,2,F,0.68,680,32,2.075195313,0,0,0,NA,f665,g665,NA,NA,NA,P2,G6,NA,Antibiotics_Temperature_Parasite,14,Exposed,F,Combined
f666,666,23,14,1,1,1,A+ T+ P+,2,F,0.67,670,36,1.436042524,0,0,0,NA,f666,g666,NA,NA,NA,P2,H6,NA,Antibiotics_Temperature_Parasite,14,Exposed,F,Combined
f694,694,24,14,1,1,1,A+ T+ P+,2,F,0.36,360,32,1.098632813,0,0,0,NA,f694,g694,NA,NA,Not a lot of food,P2,A7,NA,Antibiotics_Temperature_Parasite,14,Exposed,F,Combined
f695,695,24,14,1,1,1,A+ T+ P+,2,F,0.31,310,30,1.148148148,0,0,0,NA,f695,g695,NA,NA,NA,P2,B7,NA,Antibiotics_Temperature_Parasite,14,Exposed,F,Combined
f696,696,24,14,1,1,1,A+ T+ P+,2,M,0.47,470,37,0.927881863,0,0,0,NA,f696,g696,NA,NA,Not a lot of food,P2,C7,NA,Antibiotics_Temperature_Parasite,14,Exposed,M,Combined
f7,7,1,18,0,0,0,A- T- P-,0,M,0.4,400,33,1.113058964,0,0,0,NA,f7,g7,NA,NA,"Not very full gut, mushy gut",P2,D7,NA,Control,18,Unexposed,M,No prior stressor(s)
f8,8,1,18,0,0,0,A- T- P-,0,F,0.61,610,38,1.111678087,0,0,0,NA,f8,g8,NA,NA,NA,P2,E7,NA,Control,18,Unexposed,F,No prior stressor(s)
f9,9,1,18,0,0,0,A- T- P-,0,M,0.29,290,32,0.885009766,0,0,0,NA,f9,g9,NA,NA,Not very full gut,P2,F7,NA,Control,18,Unexposed,M,No prior stressor(s)
f37,37,2,18,0,0,0,A- T- P-,0,M,0.41,410,34,1.043150824,0,0,0,NA,f37,g37,NA,NA,Mushy gut,P2,G7,NA,Control,18,Unexposed,M,No prior stressor(s)
f38,38,2,18,0,0,0,A- T- P-,0,F,0.48,480,36,1.028806584,0,0,0,NA,f38,g38,NA,NA,NA,P2,H7,NA,Control,18,Unexposed,F,No prior stressor(s)
f39,39,2,18,0,0,0,A- T- P-,0,F,0.56,560,38,1.020556932,0,0,0,NA,f39,g39,NA,NA,NA,P2,A8,NA,Control,18,Unexposed,F,No prior stressor(s)
f67,67,3,18,0,0,0,A- T- P-,0,M,0.39,390,35,0.909620991,0,0,0,NA,f67,g67,NA,NA,"Empty, almost liquid gut",P2,B8,NA,Control,18,Unexposed,M,No prior stressor(s)
f68,68,3,18,0,0,0,A- T- P-,0,M,0.44,440,34.5,1.071507934,0,0,0,NA,f68,g68,NA,NA,NA,P2,C8,NA,Control,18,Unexposed,M,No prior stressor(s)
f69,69,3,18,0,0,0,A- T- P-,0,F,0.61,610,37,1.204272205,0,0,0,NA,f69,g69,NA,NA,NA,P2,D8,NA,Control,18,Unexposed,F,No prior stressor(s)
f97,97,4,18,0,0,1,A- T- P+,0,F,0.65,650,37,1.283240874,0,0,0,NA,f97,g97,NA,NA,1/2 full,P2,E8,NA,Parasite,18,Exposed,F,No prior stressor(s)
f98,98,4,18,0,0,1,A- T- P+,0,M,0.43,430,35.5,0.961132796,0,0,0,NA,f98,g98,NA,NA,NA,P2,F8,NA,Parasite,18,Exposed,M,No prior stressor(s)
f99,99,4,18,0,0,1,A- T- P+,0,M,0.42,420,35,0.979591837,0,0,0,NA,f99,g99,NA,NA,Not very full gut,P2,G8,NA,Parasite,18,Exposed,M,No prior stressor(s)
f127,127,5,18,0,0,1,A- T- P+,0,F,0.47,470,35,1.096209913,0,0,0,NA,f127,g127,NA,NA,NA,P2,H8,NA,Parasite,18,Exposed,F,No prior stressor(s)
f128,128,5,18,0,0,1,A- T- P+,0,F,0.71,710,39,1.196918357,0,0,0,NA,f128,g128,NA,NA,Full,P2,A9,NA,Parasite,18,Exposed,F,No prior stressor(s)
f129,129,5,18,0,0,1,A- T- P+,0,F,0.48,480,34,1.221249746,0,0,0,NA,f129,g129,NA,NA,1/2 Full gut,P2,B9,NA,Parasite,18,Exposed,F,No prior stressor(s)
f157,157,6,18,0,0,1,A- T- P+,0,M,0.39,390,34,0.992265418,0,0,0,NA,f157,g157,NA,NA,Not very full gut,P2,C9,NA,Parasite,18,Exposed,M,No prior stressor(s)
f158,158,6,18,0,0,1,A- T- P+,0,F,0.56,560,38,1.020556932,0,0,0,NA,f158,g158,NA,NA,NA,P2,D9,NA,Parasite,18,Exposed,F,No prior stressor(s)
f159,159,6,18,0,0,1,A- T- P+,0,F,0.96,960,40,1.5,0,0,0,NA,f159,g159,NA,NA,NA,P2,E9,NA,Parasite,18,Exposed,F,No prior stressor(s)
f187,187,7,18,0,1,0,A- T+ P-,1,M,0.45,450,36,0.964506173,0,0,0,NA,f187,g187,NA,NA,Full Gut,P2,F9,NA,Temperature,18,Unexposed,M,Temperature
f188,188,7,18,0,1,0,A- T+ P-,1,F,0.49,490,36,1.050240055,0,0,0,NA,f188,g188,NA,NA,1/2 Full gut,P2,G9,NA,Temperature,18,Unexposed,F,Temperature
f189,189,7,18,0,1,0,A- T+ P-,1,F,0.38,380,31.5,1.215771435,0,0,0,NA,f189,g189,NA,NA,Not very full gut,P2,H9,NA,Temperature,18,Unexposed,F,Temperature
f217,217,8,18,0,1,0,A- T+ P-,1,M,0.37,370,33.5,0.984163611,0,0,0,NA,f217,g217,NA,NA,NA,P2,A10,NA,Temperature,18,Unexposed,M,Temperature
f218,218,8,18,0,1,0,A- T+ P-,1,F,0.51,510,36.5,1.048797353,0,0,0,NA,f218,g218,NA,NA,NA,P2,B10,NA,Temperature,18,Unexposed,F,Temperature
f219,219,8,18,0,1,0,A- T+ P-,1,F,0.57,570,35,1.329446064,0,0,0,NA,f219,g219,NA,NA,NA,P2,C10,NA,Temperature,18,Unexposed,F,Temperature
f247,247,9,18,0,1,0,A- T+ P-,1,M,0.45,450,36,0.964506173,0,0,0,NA,f247,g247,NA,NA,NA,P2,D10,NA,Temperature,18,Unexposed,M,Temperature
f248,248,9,18,0,1,0,A- T+ P-,1,M,0.37,370,37,0.73046019,0,0,0,NA,f248,g248,NA,NA,NA,P2,E10,NA,Temperature,18,Unexposed,M,Temperature
f249,249,9,18,0,1,0,A- T+ P-,1,M,0.31,310,32,0.946044922,0,0,0,NA,f249,g249,NA,NA,NA,P2,F10,NA,Temperature,18,Unexposed,M,Temperature
f277,277,10,18,0,1,1,A- T+ P+,1,F,0.42,420,35,0.979591837,0,0,0,NA,f277,g277,NA,NA,NA,P2,G10,NA,Temperature_Parasite,18,Exposed,F,Temperature
f278,278,10,18,0,1,1,A- T+ P+,1,F,0.68,680,37,1.342467376,0,0,0,NA,f278,g278,NA,NA,NA,P2,H10,NA,Temperature_Parasite,18,Exposed,F,Temperature
f279,279,10,18,0,1,1,A- T+ P+,1,M,0.27,270,31,0.906313987,0,0,0,NA,f279,g279,NA,NA,1/2 Full gut,P2,A11,NA,Temperature_Parasite,18,Exposed,M,Temperature
f307,307,11,18,0,1,1,A- T+ P+,1,M,0.39,390,31,1.309120204,0,0,0,NA,f307,g307,NA,NA,Full Gut,P2,B11,NA,Temperature_Parasite,18,Exposed,M,Temperature
f308,308,11,18,0,1,1,A- T+ P+,1,F,0.56,560,36,1.200274348,0,0,0,NA,f308,g308,NA,NA,Full Gut,P2,C11,NA,Temperature_Parasite,18,Exposed,F,Temperature
f309,309,11,18,0,1,1,A- T+ P+,1,F,0.71,710,38,1.293920397,0,0,0,NA,f309,g309,NA,NA,Full Gut,P2,D11,NA,Temperature_Parasite,18,Exposed,F,Temperature
f337,337,12,18,0,1,1,A- T+ P+,1,F,0.34,340,32,1.037597656,0,0,0,NA,f337,g337,NA,NA,Full Gut,P2,E11,NA,Temperature_Parasite,18,Exposed,F,Temperature
f338,338,12,18,0,1,1,A- T+ P+,1,M,0.34,340,33.5,0.904366561,0,0,0,NA,f338,g338,NA,NA,Full Gut,P2,F11,NA,Temperature_Parasite,18,Exposed,M,Temperature
f339,339,12,18,0,1,1,A- T+ P+,1,F,0.52,520,35,1.212827988,0,0,0,NA,f339,g339,NA,NA,NA,P2,G11,NA,Temperature_Parasite,18,Exposed,F,Temperature
f367,367,13,18,1,0,0,A+ T- P-,1,M,0.46,460,56,0.261935131,0,0,0,NA,f367,g367,NA,NA,Not very full gut,P2,H11,NA,Antibiotics,18,Unexposed,M,Antibiotics
f368,368,13,18,1,0,0,A+ T- P-,1,M,0.38,380,34,0.966822715,0,0,0,NA,f368,g368,NA,NA,NA,P2,A12,NA,Antibiotics,18,Unexposed,M,Antibiotics
f369,369,13,18,1,0,0,A+ T- P-,1,M,0.45,450,36,0.964506173,0,0,0,NA,f369,g369,NA,NA,"1/2 Full gut, mushy",P2,B12,NA,Antibiotics,18,Unexposed,M,Antibiotics
f397,397,14,18,1,0,0,A+ T- P-,1,F,0.43,430,35,1.002915452,0,0,0,NA,f397,g397,NA,NA,Full Gut,P2,C12,NA,Antibiotics,18,Unexposed,F,Antibiotics
f398,398,14,18,1,0,0,A+ T- P-,1,M,0.38,380,34,0.966822715,0,0,0,NA,f398,g398,NA,NA,1/2 Full gut,P2,D12,NA,Antibiotics,18,Unexposed,M,Antibiotics
f399,399,14,18,1,0,0,A+ T- P-,1,M,0.39,390,33,1.08523249,0,0,0,NA,f399,g399,NA,NA,Full Gut,P2,E12,NA,Antibiotics,18,Unexposed,M,Antibiotics
f427,427,15,18,1,0,0,A+ T- P-,1,M,0.45,450,36,0.964506173,0,0,0,NA,f427,g427,NA,NA,1/2 Full gut,P2,F12,NA,Antibiotics,18,Unexposed,M,Antibiotics
f428,428,15,18,1,0,0,A+ T- P-,1,M,0.41,410,35,0.956268222,0,0,0,NA,f428,g428,NA,NA,Full Gut,P2,G12,NA,Antibiotics,18,Unexposed,M,Antibiotics
f429,429,15,18,1,0,0,A+ T- P-,1,M,0.36,360,32,1.098632813,0,0,0,NA,f429,g429,NA,NA,Empty Gut,P3,B1,NA,Antibiotics,18,Unexposed,M,Antibiotics
f457,457,16,18,1,0,1,A+ T- P+,1,M,0.39,390,32,1.190185547,0,0,0,NA,f457,g457,NA,NA,Not very full gut,P3,C1,NA,Antibiotics_Parasite,18,Exposed,M,Antibiotics
f458,458,16,18,1,0,1,A+ T- P+,1,F,0.42,420,34,1.068593527,0,0,0,NA,f458,g458,NA,NA,NA,P3,D1,NA,Antibiotics_Parasite,18,Exposed,F,Antibiotics
f459,459,16,18,1,0,1,A+ T- P+,1,F,0.66,660,37,1.302983041,0,0,0,NA,f459,g459,NA,NA,NA,P3,E1,NA,Antibiotics_Parasite,18,Exposed,F,Antibiotics
f487,487,17,18,1,0,1,A+ T- P+,1,F,0.58,580,36,1.243141289,0,0,0,NA,f487,g487,NA,NA,Empty Gut,P3,F1,NA,Antibiotics_Parasite,18,Exposed,F,Antibiotics
f488,488,17,18,1,0,1,A+ T- P+,1,M,0.36,360,32,1.098632813,0,0,0,NA,f488,g488,NA,NA,Empty Gut,P3,G1,NA,Antibiotics_Parasite,18,Exposed,M,Antibiotics
f489,489,17,18,1,0,1,A+ T- P+,1,M,0.49,490,35,1.142857143,0,0,0,NA,f489,g489,NA,NA,"Almost Empty, Disintegrated",P3,H1,NA,Antibiotics_Parasite,18,Exposed,M,Antibiotics
f517,517,18,18,1,0,1,A+ T- P+,1,M,0.33,330,32.5,0.961310878,0,0,0,NA,f517,g517,NA,NA,Full Gut,P3,A2,NA,Antibiotics_Parasite,18,Exposed,M,Antibiotics
f518,518,18,18,1,0,1,A+ T- P+,1,M,0.34,340,33,0.94610012,0,0,0,NA,f518,g518,NA,NA,1/2 Full gut,P3,B2,NA,Antibiotics_Parasite,18,Exposed,M,Antibiotics
f519,519,18,18,1,0,1,A+ T- P+,1,F,0.37,370,33,1.029579542,0,0,0,NA,f519,g519,NA,NA,Full Gut,P3,C2,NA,Antibiotics_Parasite,18,Exposed,F,Antibiotics
f547,547,19,18,1,1,0,A+ T+ P-,2,M,0.33,330,33,0.918273646,0,0,0,NA,f547,g547,NA,NA,Full Gut,P3,D2,NA,Antibiotics_Temperature,18,Unexposed,M,Combined
f548,548,19,18,1,1,0,A+ T+ P-,2,F,0.6,600,37,1.184530038,0,0,0,NA,f548,g548,NA,NA,Full Gut,P3,E2,NA,Antibiotics_Temperature,18,Unexposed,F,Combined
f549,549,19,18,1,1,0,A+ T+ P-,2,F,0.44,440,34,1.119478933,0,0,0,NA,f549,g549,NA,NA,Full Gut,P3,F2,NA,Antibiotics_Temperature,18,Unexposed,F,Combined
f577,577,20,18,1,1,0,A+ T+ P-,2,F,0.72,720,40,1.125,0,0,0,NA,f577,g577,NA,NA,NA,P3,G2,NA,Antibiotics_Temperature,18,Unexposed,F,Combined
f578,578,20,18,1,1,0,A+ T+ P-,2,F,0.6,600,37,1.184530038,0,0,0,NA,f578,g578,NA,NA,Full Gut,P3,H2,NA,Antibiotics_Temperature,18,Unexposed,F,Combined
f579,579,20,18,1,1,0,A+ T+ P-,2,M,0.3,300,32,0.915527344,0,0,0,NA,f579,g579,NA,NA,NA,P3,A3,NA,Antibiotics_Temperature,18,Unexposed,M,Combined
f607,607,21,18,1,1,0,A+ T+ P-,2,F,0.55,550,40,0.859375,0,0,0,NA,f607,g607,NA,NA,NA,P3,B3,NA,Antibiotics_Temperature,18,Unexposed,F,Combined
f608,608,21,18,1,1,0,A+ T+ P-,2,F,0.4,400,38,0.728969237,0,0,0,NA,f608,g608,NA,NA,Full Gut,P3,C3,NA,Antibiotics_Temperature,18,Unexposed,F,Combined
f609,609,21,18,1,1,0,A+ T+ P-,2,F,0.42,420,40,0.65625,0,0,0,NA,f609,g609,NA,NA,Full Gut,P3,D3,NA,Antibiotics_Temperature,18,Unexposed,F,Combined
f637,637,22,18,1,1,1,A+ T+ P+,2,F,0.26,260,28,1.184402332,0,0,0,NA,f637,g637,NA,NA,Full Gut,P3,E3,NA,Antibiotics_Temperature_Parasite,18,Exposed,F,Combined
f638,638,22,18,1,1,1,A+ T+ P+,2,M,0.38,380,34,0.966822715,0,0,0,NA,f638,g638,NA,NA,1/2 Full gut,P3,F3,NA,Antibiotics_Temperature_Parasite,18,Exposed,M,Combined
f639,639,22,18,1,1,1,A+ T+ P+,2,M,0.42,420,34,1.068593527,0,0,0,NA,f639,g639,NA,NA,Full Gut,P3,G3,NA,Antibiotics_Temperature_Parasite,18,Exposed,M,Combined
f667,667,23,18,1,1,1,A+ T+ P+,2,F,0.52,520,35,1.212827988,0,0,0,NA,f667,g667,NA,NA,NA,P3,H3,NA,Antibiotics_Temperature_Parasite,18,Exposed,F,Combined
f668,668,23,18,1,1,1,A+ T+ P+,2,F,0.54,540,37,1.066077034,0,0,0,NA,f668,g668,NA,NA,1/2 Full gut,P3,A4,NA,Antibiotics_Temperature_Parasite,18,Exposed,F,Combined
f669,669,23,18,1,1,1,A+ T+ P+,2,M,0.4,400,33,1.113058964,0,0,0,NA,f669,g669,NA,NA,Full Gut,P3,B4,NA,Antibiotics_Temperature_Parasite,18,Exposed,M,Combined
f697,697,24,18,1,1,1,A+ T+ P+,2,F,0.55,550,31,1.84619516,0,0,0,NA,f697,g697,NA,NA,Full Gut,P3,C4,NA,Antibiotics_Temperature_Parasite,18,Exposed,F,Combined
f698,698,24,18,1,1,1,A+ T+ P+,2,F,0.45,450,35,1.049562682,0,0,0,NA,f698,g698,NA,NA,Full Gut,P3,D4,NA,Antibiotics_Temperature_Parasite,18,Exposed,F,Combined
f699,699,24,18,1,1,1,A+ T+ P+,2,M,0.58,580,37,1.145045703,0,0,0,NA,f699,g699,NA,NA,Full Gut,P3,E4,NA,Antibiotics_Temperature_Parasite,18,Exposed,M,Combined
f10,10,1,25,0,0,0,A- T- P-,0,M,0.41,410,34,1.043150824,0,0,0,NA,f10,g10,NA,NA,NA,P3,F4,NA,Control,25,Unexposed,M,No prior stressor(s)
f11,11,1,25,0,0,0,A- T- P-,0,F,0.45,450,34,1.144921636,0,0,0,NA,f11,g11,NA,NA,NA,P3,G4,NA,Control,25,Unexposed,F,No prior stressor(s)
f12,12,1,25,0,0,0,A- T- P-,0,M,0.41,410,35,0.956268222,0,0,0,NA,f12,g12,NA,NA,NA,P3,H4,NA,Control,25,Unexposed,M,No prior stressor(s)
f40,40,2,25,0,0,0,A- T- P-,0,F,0.52,520,36,1.114540466,0,0,0,NA,f40,g40,NA,NA,NA,P3,A5,NA,Control,25,Unexposed,F,No prior stressor(s)
f41,41,2,25,0,0,0,A- T- P-,0,F,0.42,420,35,0.979591837,0,0,0,NA,f41,g41,NA,NA,NA,P3,B5,NA,Control,25,Unexposed,F,No prior stressor(s)
f42,42,2,25,0,0,0,A- T- P-,0,F,0.34,340,34,0.865051903,0,0,0,NA,f42,g42,NA,NA,NA,P3,C5,NA,Control,25,Unexposed,F,No prior stressor(s)
f70,70,3,25,0,0,0,A- T- P-,0,F,0.91,910,42,1.228269085,0,0,0,NA,f70,g70,NA,NA,NA,P3,D5,NA,Control,25,Unexposed,F,No prior stressor(s)
f71,71,3,25,0,0,0,A- T- P-,0,M,0.44,440,37,0.868655361,0,0,0,NA,f71,g71,NA,NA,NA,P3,E5,NA,Control,25,Unexposed,M,No prior stressor(s)
f72,72,3,25,0,0,0,A- T- P-,0,F,0.54,540,35,1.259475219,0,0,0,NA,f72,g72,NA,NA,NA,P3,F5,NA,Control,25,Unexposed,F,No prior stressor(s)
f100,100,4,25,0,0,1,A- T- P+,0,F,0.39,390,35,0.909620991,0,0,0,NA,f100,g100,NA,NA,NA,P3,G5,NA,Parasite,25,Exposed,F,No prior stressor(s)
f101,101,4,25,0,0,1,A- T- P+,0,M,0.44,440,36,0.943072702,0,0,0,NA,f101,g101,NA,NA,NA,P3,H5,NA,Parasite,25,Exposed,M,No prior stressor(s)
f102,102,4,25,0,0,1,A- T- P+,0,F,0.49,490,36,1.050240055,0,0,0,NA,f102,g102,NA,NA,NA,P3,A6,NA,Parasite,25,Exposed,F,No prior stressor(s)
f130,130,5,25,0,0,1,A- T- P+,0,NA,0.41,410,34,1.043150824,0,0,0,"Fecal sample, weight, no gut sample",f130,g130,NA,NA,NA,P3,B6,NA,Parasite,25,Exposed,NA,No prior stressor(s)
f131,131,5,25,0,0,1,A- T- P+,0,F,0.65,650,37,1.283240874,0,0,0,NA,f131,g131,NA,NA,NA,P3,C6,NA,Parasite,25,Exposed,F,No prior stressor(s)
f132,132,5,25,0,0,1,A- T- P+,0,M,0.38,380,34,0.966822715,0,0,0,NA,f132,g132,NA,NA,NA,P3,D6,NA,Parasite,25,Exposed,M,No prior stressor(s)
f160,160,6,25,0,0,1,A- T- P+,0,M,0.42,420,35,0.979591837,0,0,0,NA,f160,g160,NA,NA,NA,P3,E6,NA,Parasite,25,Exposed,M,No prior stressor(s)
f161,161,6,25,0,0,1,A- T- P+,0,F,0.55,550,38,1.002332702,0,0,0,NA,f161,g161,NA,NA,NA,P3,F6,NA,Parasite,25,Exposed,F,No prior stressor(s)
f162,162,6,25,0,0,1,A- T- P+,0,M,0.48,480,37,0.94762403,0,0,0,NA,f162,g162,NA,NA,NA,P3,G6,NA,Parasite,25,Exposed,M,No prior stressor(s)
f190,190,7,25,0,1,0,A- T+ P-,1,F,0.4,400,34,1.017708121,0,0,0,NA,f190,g190,NA,NA,NA,P3,H6,NA,Temperature,25,Unexposed,F,Temperature
f191,191,7,25,0,1,0,A- T+ P-,1,F,0.54,540,36,1.157407407,0,0,0,NA,f191,g191,NA,NA,NA,P3,A7,NA,Temperature,25,Unexposed,F,Temperature
f192,192,7,25,0,1,0,A- T+ P-,1,M,0.32,320,33,0.890447171,0,0,0,NA,f192,g192,NA,NA,NA,P3,B7,NA,Temperature,25,Unexposed,M,Temperature
