ID	Description	p.adjust	Count	geneID	log_padj
dre03050	Proteasome	1.1040605429217534e-4	8	415202/393261/393518/322265/321947/171585/336786/393941	3.9570071107228517
dre04210	Apoptosis	0.02465307101122785	10	393154/561021/751765/567460/794666/195817/563053/552927/791531/58022	1.6081289733378137
dre04621	NOD-like receptor signaling pathway	0.02465307101122785	9	492489/393620/561021/100149641/100150844/567460/794666/100334992/58022	1.6081289733378137
dre04981	Folate transport and metabolism	0.02465307101122785	4	323301/393561/100073336/404609	1.6081289733378137
dre04625	C-type lectin receptor signaling pathway	0.05067266062131447	7	192322/561021/100150844/565241/794666/246227/58022	1.2952262920223427
dre04146	Peroxisome	0.054910090236558046	6	566378/573990/566863/100034578/100037349/334644	1.2603478425917154
dre03410	Base excision repair	0.07872130217713809	4	259256/550335/393949/571485	1.1039077305870282
dre00140	Steroid hormone biosynthesis	0.08250160676758946	5	324340/100379286/100415797/678597/334098	1.0835375932258007
dre04120	Ubiquitin mediated proteolysis	0.08250160676758946	7	368425/550328/393934/335444/100001302/406335/565383	1.0835375932258007
