gene_id	entrez_id	gene_name	symbol
adam12b	563275	ADAM metallopeptidase domain 12b	adam12b
pla2g3	641423	phospholipase A2 group III	pla2g3
LOC795984	795984	uncharacterized LOC795984	LOC795984
lhx8a	378959	LIM homeobox 8a	lhx8a
LOC101882847	101882847	rho-associated protein kinase 1-like	LOC101882847
maml3	101886283	mastermind-like transcriptional coactivator 3	maml3
pmaip1	751765	phorbol-12-myristate-13-acetate-induced protein 1	pmaip1
mcfd2	449676	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit	mcfd2
LOC110439307	110439307	uncharacterized LOC110439307	LOC110439307
LOC560278	560278	verrucotoxin subunit beta-like	LOC560278
znf1069	100126141	zinc finger protein 1069	znf1069
spire1a	557962	spire-type actin nucleation factor 1a	spire1a
ftr34	100301513	finTRIM family, member 34	ftr34
LOC101882702	101882702	golgin subfamily A member 6-like protein 22	LOC101882702
si:ch211-217k17.11	798849	si:ch211-217k17.11	si:ch211-217k17.11
LOC110438438	110438438	serine/threonine-protein kinase 38-like	LOC110438438
LOC100001589	100001589	tripartite motif-containing protein 47-like	LOC100001589
dhx58	100148871	DEXH (Asp-Glu-X-His) box polypeptide 58	dhx58
si:ch211-15j1.4	100149225	si:ch211-15j1.4	si:ch211-15j1.4
LOC101883008	101883008	zinc finger protein 664-like	LOC101883008
elmo2	100006857	engulfment and cell motility 2	elmo2
slco1c1	562772	solute carrier organic anion transporter family, member 1C1	slco1c1
rergla	436767	RERG/RAS-like a	rergla
cxcl14	58151	chemokine (C-X-C motif) ligand 14	cxcl14
blnk	405764	B cell linker	blnk
LOC100537840	100537840	E3 ubiquitin-protein ligase rnf213-alpha-like	LOC100537840
tnfa	405785	tumor necrosis factor a (TNF superfamily, member 2)	tnfa
faah	569067	fatty acid amide hydrolase	faah
ly6m5	101882984	lymphocyte antigen 6 family member M5	ly6m5
vps33a	448942	VPS33A core subunit of CORVET and HOPS complexes	vps33a
rnf213a	503775	ring finger protein 213a	rnf213a
irf3	564854	interferon regulatory factor 3	irf3
LOC101883092	101883092	interferon-induced very large GTPase 1-like	LOC101883092
LOC103910189	103910189	interferon-induced very large GTPase 1-like	LOC103910189
sash1b	566448	SAM and SH3 domain containing 1b	sash1b
vim	140599	vimentin	vim
pstpip1b	641582	proline-serine-threonine phosphatase interacting protein 1b	pstpip1b
hspa8	573376	heat shock protein 8	hspa8
tmem106a	407612	transmembrane protein 106A	tmem106a
zgc:56106	393163	zgc:56106	zgc:56106
si:ch1073-406l10.2	100536977	si:ch1073-406l10.2	si:ch1073-406l10.2
prr5a	555584	proline rich 5a (renal)	prr5a
LOC793010	793010	GTPase IMAP family member 8-like	LOC793010
si:ch211-125e6.14	100002523	si:ch211-125e6.14	si:ch211-125e6.14
igf2bp2b	557028	insulin-like growth factor 2 mRNA binding protein 2b	igf2bp2b
ugt5g1	570913	UDP glucuronosyltransferase 5 family, polypeptide G1	ugt5g1
LOC108183350	108183350	protein NLRC3-like	LOC108183350
zgc:171506	792896	zgc:171506	zgc:171506
pld4	101885476	phospholipase D family member 4	pld4
