gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value	comparison_name	base_treatment	comparison_treatment
cxcl18b	-2.5138516123805963	0.01457079186498855	288.4207206342253	2.026073241179005e-5	-4.261997926061151	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
elmo2	1.7796656581106505	0.01717948873729203	65.56363192889476	2.58966278072479e-5	4.206840064392088	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
fam20ca	-4.7308984908581975	0.04703871411580668	47.82610850055174	1.0521667149657708e-4	-3.8782358881794616	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
fam20cl	-9.002388657678585	0.01352034796005764	779.3140158000156	1.740526679743533e-5	-4.2958150306447225	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
gpam	-1.7151188425731465	0.02552152715453917	228.23753124364785	4.668177455745737e-5	-4.071647562885431	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ifi44a8	-3.598611166762652	0.00542565311632025	16524.87982044576	4.485101044368796e-6	-4.587535069139192	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
lhx8a	-17.39643727139818	5.190371583263932e-4	5.454771393395816	1.0104877142868925e-7	-5.324827708861526	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
lmf2b	-1.943481875943568	0.04703871411580668	469.62383934324527	1.0375218040835436e-4	-3.8816451860091608	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC100538242	6.291687407903143	0.0204378342775248	25.45917946836724	3.2795941218493485e-5	4.1531292235214545	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101883008	0.7677287864025559	0.02525607059266276	99.63295382537213	4.298383033032807e-5	4.090826667304159	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101883092	-2.630152871392402	0.0204378342775248	185.90125493529695	3.2426315035393054e-5	-4.155721127394262	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC103910189	-2.405320715352006	0.01352034796005764	278.2744705037869	1.7222247061933993e-5	-4.298159173618205	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC108184065	-18.926226126948567	0.01457079186498855	17.248951905264892	2.0547190084350504e-5	-4.25886021841525	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137487668	-23.058244404601336	1.4722259297634778e-11	17.220098171276273	7.158890978669963e-16	-8.067778262285545	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137491221	-2.0946807809992527	0.04703871411580668	21.183596302640368	1.033996384416597e-4	-3.882472675255904	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137491340	18.833324137404844	6.817709649712601e-4	12.617771433396191	1.989120247910314e-7	5.200351467290092	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141380276	-9.575074382401276	0.00516466770401492	860018.8317810098	4.018219463371689e-6	-4.61043775287436	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141380546	-4.7074025376974324	0.03291469453862945	16.170184823007105	6.56213214725897e-5	-3.991627753803647	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141381605	-23.608950982584084	2.2094426771825332e-4	29.875267397145475	3.2231111264515444e-8	-5.528863984159458	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141385619	-4.867600995411557	0.01083592615333177	33.47176467341598	1.2631717921466851e-5	-4.366389440496611	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC795984	-16.617513511829817	0.02552152715453917	16.367000167572858	4.715866918903421e-5	-4.069279883796395	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
manf	-1.817380511246084	0.00598948283514397	912.638219904418	5.724502124586559e-6	-4.536317350908833	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
mboat2a	-2.0775334778586396	0.00378781383278346	222.02003834391044	2.618341064408001e-6	-4.698691112716072	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
mcfd2	-1.5832428400582643	0.02552152715453917	1526.3516324204622	4.5951030440236934e-5	-4.075320425304409	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
mthfr	-2.609052164515837	0.00349186723947256	364.4624886733169	1.6979660780318828e-6	-4.786403398510332	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
nots	-8.893052569391173	5.190371583263932e-4	4683.87468930656	1.261943005899327e-7	-5.284288421886314	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
plaub	3.817144037343368	0.02525607059266276	41.21736516297505	4.226437351420315e-5	4.094739272618102	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
polr3k	-1.4148745219687002	0.02629790181136258	165.07570993121524	4.9872023858163905e-5	-4.056225913902241	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
rcn3	-4.672496355753965	0.00165211060749497	1094.7996497025554	6.426882985635705e-7	-4.977927165722449	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
reep2	-2.2955732628314034	0.01600789642632802	88.44767089899774	2.3352146500843208e-5	-4.230163554168486	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
rtn1a	-3.8338397417947214	0.00250254929824015	2599.0543620897542	1.095207570345802e-6	-4.873711751553062	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
sec61a1b	-1.277227542528698	0.04930104485811194	1679.5896620764718	1.126744035172021e-4	-3.861540339841492	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
slc43a1a	-2.340774085443585	0.00378781383278346	246.46297479545396	2.428589730866781e-6	-4.7140349556272945	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
slc7a1b	-2.0487176326633834	0.00378781383278346	173.7309239612511	2.7628109648311164e-6	-4.687708551797384	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
slco1c1	-4.150795154513513	0.00802189859626711	34.18740890904329	8.581656655379357e-6	-4.450134402409555	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
vtg2	-9.163328776765232	0.01352034796005764	248904.83183230067	1.7751003886290124e-5	-4.291450170987921	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
vtg3	-9.484528824111448	0.00598948283514397	31564.282213738017	5.346897467753816e-6	-4.550695129339471	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
vtg4	-9.383325992062998	0.00598948283514397	215496.25296937447	5.824928602133695e-6	-4.532646371196514	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
vtg5	-8.782089102313316	7.009230720416794e-4	206858.02178736083	2.385831025670681e-7	-5.166449125780383	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
vtg6	-9.421015832319128	0.01083592615333177	107962.0118750796	1.2645865678578295e-5	-4.366144813046051	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
vtg7	-9.383166374312504	0.00378781383278346	141150.3175809687	2.218622306132708e-6	-4.73241682112325	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
vtg8	-6.245018880139402	0.00378781383278346	134.4625249808187	2.267369578246968e-6	-4.7280046822637365	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
zgc:173544	-19.039271684536093	0.00729992022263724	7.491960732316896	7.454331372496093e-6	-4.480285348537395	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
zgc:56106	-0.7817616036267346	0.03873051574425304	246.9271041496331	8.098284352068469e-5	-3.9414727291851017	Treatment	A- T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
abcg2c	-2.2470176640821435	0.0200977619064376	549.5446326206669	6.878311110933564e-5	-3.9804562931692407	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ankrd66	16.382022001844135	0.01441583479341121	4.739290135244086	4.1061154203996264e-5	4.101426158941987	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
blnk	-1.474659018190546	0.02771739390189497	238.0208691556616	1.1995371054065902e-4	-3.846220727319228	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ca8	-1.7876965954264223	0.00350283785374409	156.2384162910555	3.917591569954499e-6	-4.615707094440935	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ccl35.1	-3.2416082029521593	0.0087908254382000409	65.25914366847454	1.4533822752190692e-5	-4.335637593764204	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
cd74b	-1.3924457631420668	0.03798077308926072	10342.530498170332	1.9761452567716495e-4	-3.7220466188951695	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
cmtr1	-0.5951482384679084	0.01472478584920448	668.8431904951368	4.296071728433109e-5	-4.0909513933641835	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
colgalt1b	-1.2636115430694448	0.0220769667260944	142.79920368938818	7.944058048776978e-5	-3.94608150842287	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
csf2rb	-1.53091494759695	0.04479619539695192	258.3856315235376	2.483231838197189e-4	-3.663983092943176	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
cxcl11.3	-3.1443718362878283	0.00952346810576945	41.92405173018077	1.62081878775556e-5	-4.311593950107669	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
cxcl14	1.28310194832085	0.00438496659374605	201.7784972411276	5.689492984657076e-6	4.537611575658071	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
dhx58	-1.8188172285115447	0.00998199214102378	480.5862787566232	1.8444721680471867e-5	-4.28293120074318	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
dspb	-0.95484478550191	0.02779764088961326	786.7524693459989	1.2165269535935784e-4	-3.8427715510768192	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ecpas	-0.7545388775018425	0.04539640012224882	1498.8284056926018	2.560652766438543e-4	-3.656116241324341	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
faah	-1.4712213039640365	0.01089917778212169	701.7602293223731	2.2789430811146744e-5	-4.23564724380267	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ftr07	-2.734856284368123	0.02864377051432246	54.56368972324773	1.2953419196848963e-4	-3.8273425456571935	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ftr11	-2.4916708730253143	0.00162003594517509	142.86509888597325	1.0946826260333586e-6	-4.8738064158365315	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ftr22	-2.1252555488586213	0.00648072929070001	125.10188907630013	9.769151860525183e-6	-4.422220860624748	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ftr34	-1.7242140247157451	0.02369572800312991	202.01322431222064	8.972817953619345e-5	-3.916810623067194	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ftr35	-1.8574124238621883	0.04518911886627058	518.4750576933117	2.52698695337764e-4	-3.659509277019729	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ftr76	-1.3718273552557867	0.02616650425913367	50.111134131961535	1.046993232044484e-4	-3.879435117008794	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ftr92	-1.9928700569826552	0.03244075837027386	71.04057816908444	1.5932490130793388e-4	-3.7760658271654175	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
herc56.2	-2.762170811750683	0.00219534574120809	66.24325437630388	2.103666606242085e-6	-4.743201666128942	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
hspa8	0.5810052353542811	0.02616650425913367	70788.20044666054	1.0301070187969726e-4	3.883388685149667	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ifi44a1	-2.181120601407383	0.00171215810328464	5774.041135854086	1.4153507296785337e-6	-4.822830735172445	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ifi44g	-1.319294923910738	0.03228022093569475	439.0141877234237	1.538274569267243e-4	-3.784807732789381	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ifit14	-2.6983890125204364	0.01268602381916973	638.1650346331196	3.097589458007254e-5	-4.166170590065325	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ifit15	-2.3500251325304267	0.01268602381916973	3470.4986581771373	3.0795468446060234e-5	-4.167502834603406	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ifit8	-3.733069796162808	0.02864377051432246	340.3930370366895	1.287931342985058e-4	-3.828755011263613	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ifit9	-3.153204760742911	0.03559012101508525	27.954850180401365	1.799840790454105e-4	-3.7455707974266694	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ifng1r	-4.590459596607262	0.01268602381916973	77.43785365192538	3.1662749992907686e-5	-4.161165510210561	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
igf2bp2b	-0.9126704197553064	0.00219534574120809	911.4230178674428	2.1350311122860135e-6	-4.7402040343087055	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
il4i1	-2.327582375109488	0.02080303707102571	247.96556710123423	7.28333901830222e-5	-3.9668349582958657	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
irf3	-1.2709738211463115	0.01441583479341121	204.19840015828456	4.042233891416872e-5	-4.105052316597984	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
irf7	-2.12728059287178	0.00503816607295542	312.6780123583637	6.859647461354328e-6	-4.49799759063339	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC100001589	-2.3843294993423605	0.00162003594517509	553.6138157842508	1.10515374203767e-6	-4.871926341293865	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC100536629	-1.6437161095857584	0.0200977619064376	260.5192366301737	6.938687553401748e-5	-3.978378422865175	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC100537840	-1.5567629921355015	0.02616650425913367	6301.669956449662	1.081523395101562e-4	-3.8715345144385114	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101882702	-4.802515306183126	4.936873373063612e-4	378.812723584295	1.440371516575817e-7	-5.260023296544562	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101882795	-1.7570725909457352	0.01197563155683984	969.3172850270952	2.620488305654233e-5	-4.204164052013825	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101885452	-21.142035296327418	1.7585322830503897e-27	27.724968402394037	8.551093036957887e-32	-11.7338196312061	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101886660	-1.88439858604816	0.01666753207671531	78.9162197662646	5.2130434702274906e-5	-4.045864261878909	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101887118	-19.264622774499017	1.654958943143325e-11	8.030694579910808	1.609490827272867e-15	-7.968240752495488	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC103910189	-2.6574264586603937	0.00221276880998164	278.2744705037869	2.2595742771512086e-6	-4.728704083331679	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC103911752	-2.247331278915403	0.02288808878933378	31.125605996277915	8.347224212010863e-5	-3.934205796135203	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC108180198	-1.576686588787001	0.02369572800312991	83.46454333629384	8.83705976634248e-5	-3.9204859247638377	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC108181196	-3.236033836282057	0.00968073008274345	27.65778890030957	1.741731160036508e-5	-4.29566158396647	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC108183350	-1.5405738314638504	0.04176723728408475	239.1342343267004	2.2543950102277697e-4	-3.6886585755390993	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC110439307	-2.1704176260675037	0.01299042713618483	438.4934464022947	3.347885427754905e-5	-4.148412648093465	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137490032	-1.8599417308043673	0.02769427445878019	624.9520421010336	1.171603149970278e-4	-3.851993121013425	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137490039	-4.007297570856635	0.00624956642149369	8517.520089143069	9.116800031354765e-6	-4.437125841689531	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137491340	19.54784154204795	2.766512911807956e-4	12.617771433396191	6.726265285212633e-8	5.398333757165063	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137495296	-10.772530533988688	8.249910778699462e-5	226.20290357865483	1.6046507714465283e-8	-5.649981530265669	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137496053	4.572579381745707	0.04718941166785851	39.68616622444463	2.684736768849718e-4	3.643961423264932	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137496184	4.728264920754724	0.03958102096684852	14.57192422314931	2.078653179878259e-4	3.709260694681477	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141375138	6.104331112708888	0.0412737855342548	21.84168669745471	2.207690935457344e-4	3.693982394774793	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141375335	-1.7710943002408075	0.04249074013851958	133.915908657075	2.3141078995935776e-4	-3.682000683779957	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141378197	-2.4430877792022985	0.016232835821791	59.81142337132541	4.893925703627729e-5	-4.060635822936762	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141381089	-1.7855025047764832	0.03559012101508525	889.2326020907865	1.789657118303009e-4	-3.746994916130384	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141381096	19.700973128527977	0.02616650425913367	19.88855076622221	1.0385814801410653e-4	3.881396976686953	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141381754	5.950079356392189	0.01069396556454482	10.896909806310324	2.184033813327899e-5	4.2451950216312415	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC553316	-1.4075237475458977	0.0406289718728122	347.7090633302447	2.1534441692859372e-4	-3.7003003809339448	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC560278	-1.6990230704113836	0.02369572800312991	599.2034638355589	8.987438775804198e-5	-3.9164179405345423	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC560863	-4.480218548413413	0.00624956642149369	249.68798485964385	8.93439454473286e-6	-4.441475922239835	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC570163	-1.443670231106171	0.03570441247153476	185.76209812818993	1.8403441390628175e-4	-3.739980660543027	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC570185	-3.041364766658193	0.00273289564797226	59.286221925893976	2.9235936909987777e-6	-4.676115931660768	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC571488	-1.4889411785299298	0.01666753207671531	230.16320442745285	5.116564241410483e-5	-4.05023765712015	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC793010	-2.6747633201052423	0.0041150298345357	90.06445950669604	4.802368880566833e-6	-4.5732411438971425	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ly6m5	-4.637713444065732	6.739893387744451e-4	279.8043214383287	2.621888991099227e-7	-5.1487780530807346	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
maml3	-0.9095605878386536	0.01441583479341121	174.369608566782	4.0670089593680736e-5	-4.103639577814401	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
mhc2dgb	-26.073807504861993	4.050633526008172e-7	256.447144092134	5.90902046098931e-11	-6.546021178086799	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
mxa	-2.6581787643251964	0.00162003594517509	305.1671470727048	9.14711516617742e-7	-4.909151807471463	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
nefma	-4.071328705069572	0.02616650425913367	32.3984799144439	1.0330548045282466e-4	-3.8826941341728833	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
nfia	-0.9754679015108456	0.01016898441975728	166.38714170864299	1.928472610603132e-5	-4.273015251096118	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
nmur3	2.8355434094332748	0.01686029810751445	61.7670531244275	5.41103659176248e-5	4.037124458365816	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
pals1a	-0.5526713419110468	0.02923494975872167	568.8628926194989	1.350508255326311e-4	-3.817060934102942	Treatment	A+ T+ P-	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
