feature	Oleiharenicola	Halomonas	Hyphomicrobiales_Incertae_Sedis_Genus	Pseudorhodoplanes	Niveibacterium	Pedosphaeraceae_Genus	Fimbriiglobus	Burkholderiales_Genus	Exiguobacterium	Parachlamydiaceae_Genus	Aeromonas	Fluviicoccus	Gammaproteobacteria_Genus	Dechloromonas	Rickettsiaceae_Genus	Chitinophagales_Genus	Tabrizicola	Mycobacterium	Thermomonas	Reyranella	SWB02	Blfdi19_Genus	Acetobacteraceae_Genus	Streptococcus	Rhodospirillales_Genus	Pseudomonas	Paracaedibacteraceae_Genus	Lutispora	Tumebacillus	Beijerinckiaceae_Genus	Caldovatus	Piscinibacter	Nitrospira	env.OPS_17_Genus	Rhodococcus	Frankiales_Genus	Chryseobacterium	Sphingobium	Chitinibacter	Pedomicrobium	Paracoccaceae_Genus	Arthrospira_PCC.7345	Luteolibacter	Pajaroellobacter	Babeliaceae_Genus	Gloeocapsa_PCC.7428	Ideonella	Candidatus_Obscuribacter	Nocardia	Sphingorhabdus	SH.PL14	Nitrosomonas	Peptostreptococcus	Nocardioides	Lysobacter	Obscuribacteraceae_Genus	Sphingomonas	Luteimonas	JG30.KF.CM45_Genus	Agromyces	Terrimonas	Sediminibacterium	Altererythrobacter	Crenobacter	Rubrivivax	Psychromonas	Larkinella	DEV007_Genus	Fimbriimonadaceae_Genus	Brevifollis	Bacteroidia_Genus	Rhodospirillaceae_Genus	Acidobacteriota_Genus	Corynebacterium	Brevibacterium	Kocuria	Alphaproteobacteria_Genus	Aeromonadaceae_Genus	NS9_marine_group_Genus	Hyphomicrobium	Gemmobacter	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Pseudobdellovibrionaceae_Genus	Actinobacteria_Genus	Armatimonadaceae_Genus	Gemmataceae_Genus	Microscillaceae_Genus	Clostridia_Genus	Paludibaculum	Candidatus_Protochlamydia	Intestinimonas	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	X0319.6G20_Genus	Devosia	Saprospiraceae_Genus	Leeia	Brevundimonas	Cyclobacteriaceae_Genus	Chlamydiales_Genus	Emticicia	Marmoricola	Phreatobacter	Ensifer	Novispirillum	Haliangiaceae_Genus	Shewanella	Telmatocola	Holosporaceae_Genus	Psychrobacter	Paenirhodobacter	Uliginosibacterium	Paucibacter	Cytophagales_Genus	Roseomonas	Novosphingobium	Comamonadaceae_Genus	Candidatus_Captivus	Candidatus_Berkiella	P3OB.42	Cetobacterium	Sutterellaceae_Genus	Fluviicola	Phaselicystis	Hydrogenophaga	Legionella	Kineosporiaceae_Genus	AAP99	Streptomyces	SM2D12_Genus	Clostridium	Chitinilyticum	Sphaerotilus	Gloeocapsa	Acetobacteroides	SH3.11	Vibrio	Polymorphobacter	Candidatus_Ovatusbacter	Bryobacteraceae_Genus	Granulicatella	Rhodocyclaceae_Genus	Dinghuibacter	Truepera	Caulobacter	Chitinivorax	Rhizobiaceae_Genus	Stagnimonas	Saccharimonadales_Genus	Fundidesulfovibrio	Neochlamydia	Flavobacterium	Bacteriovorax	Sandaracinaceae_Genus	Ga0077536_Genus	Verrucomicrobiia_Genus	Unknown_Family_Genus	Phenylobacterium	X11.24_Genus	Levilactobacillus	Opitutaceae_Genus	Candidatus_Alysiosphaera	Gordonia	Anaerovorax	Micavibrionales_Genus	Microtrichales_Genus	Cellvibrio	Shinella	Sphingopyxis	Enterobacterales_Genus	Chryseotalea	Haliscomenobacter	Kinneretia	Marinifilaceae_Genus	Isosphaeraceae_Genus	Bdellovibrio	Rhizorhapis	cvE6_Genus	Pseudolabrys	Pir4_lineage	Aquabacterium	Bosea	Candidatus_Nomurabacteria_Genus	Methylibium	IMCC26207	Rhizobium	Paracoccus	Romboutsia	Modestobacter	Aquihabitans	Pseudoxanthomonas	Pararhodobacter	Stella	TM7a	Bacillus	mle1.27_Genus	Anaeromyxobacter	Parvibium	Fusobacteriaceae_Genus	Pseudolysobacter	Undibacterium	OM190_Genus	Pseudobdellovibrio	Citrobacter	Glutamicibacter	Rothia	Candidatus_Megaira	alphaI_cluster	Leptothrix	Deinococcus	Ligilactobacillus	Candidatus_Finniella	Micropepsaceae_Genus	oc32	Cyanobacteriia_Genus	Aeromicrobium	Chitinophagaceae_Genus	Pseudomonadales_Genus	Geminicoccaceae_Genus	Gaiellales_Genus	Longivirga	Turneriella	Bacilli_Genus	Gemmatimonas	TRA3.20_Genus	SM1A02	Aquicella	Mariniblastus	CL500.3	KD4.96_Genus	Curvibacter	Sinimarinibacterium	Absconditabacteriales_.SR1._Genus	Hyphomicrobiales_Genus	Gemmata	CM1G08	Lactobacillus	MBNT15_Genus	Bradyrhizobium	Acidiferrimicrobium	Staphylococcus	Vicinamibacteraceae_Genus	Flavihumibacter	PB19_Genus	Anaerocolumna	Acinetobacter	Candidatus_Paracaedibacter	Kapabacteriales_Genus	BIrii41_Genus	Runella	Dechlorobacter	Pararhizobium	Heyndrickxia	Arenicella	Coxiella	Pirellula	Cerasibacillus	Sphingomonadaceae_Genus	Nevskiaceae_Genus	Enterobacteriaceae_Genus	RBG.13.54.9_Genus	Variovorax	Blastocatella	Bacteroides	Ottowia	Oligoflexaceae_Genus	Oscillospiraceae_Genus	X67.14_Genus	Malacoplasma	Blastomonas	PeM15_Genus	Cypionkella	Caldilineaceae_Genus	Cloacibacterium	Enterococcus	Paraconexibacter	Defluviimonas	Microbulbifer	Rheinheimera	Rhodovastum	Massilia	Lactiplantibacillus	Parageobacillus	Chloronema	Thermodesulfobacteriota_Genus	Fuscovulum	Methylorubrum	Microtrichaceae_Genus	Babeliales_Genus	Brevitalea	Sporichthyaceae_Genus	Gemmatimonadaceae_Genus	Ohtaekwangia	Midichloriaceae_Genus	Vibrionaceae_Genus	Steroidobacter	Weissella	Rhodopseudomonas	Armatimonadota_Genus	Thermoactinomycetaceae_Genus	Virgibacillus	Bauldia	DEV114	Simkaniaceae_Genus	Azospira	Eremiobacteria_Genus	Lysobacteraceae_Genus	Pirellulaceae_Genus	Hirschia	Plesiomonas	Aggregatilineales_Genus	Cytophaga	Agitococcus	Bacillales_Genus	OLB12	vadinHA49_Genus	Pseudomonadota_Genus	Sporomusaceae_Genus	Chitinimonas	Culicoidibacter	Lactococcus	Raineya	Barnesiellaceae_Genus	NB1.j_Genus	Acidovorax	Lactobacillaceae_Genus	Ferruginibacter	Nordella	Methylocystis	Mesorhizobium	Vampirovibrionales_Genus	Oxalobacteraceae_Genus	Hassallia	Nannocystis	WY65	Falsiporphyromonas	Chthoniobacter	Roseicella	Siphonobacter	Permianibacter	Desulfosporosinus	Hyphomonadaceae_Genus	Pseudoduganella	Sporocytophaga	Delftia	Sandaracinus	Elstera	Latilactobacillus	Serinicoccus	Marinomonas	Tundrisphaera	IMCC26134	Candidatus_Peregrinibacteria_Genus	Parcubacteria_Genus	Vogesella	Flectobacillus	Desulfotomaculum	Stenotrophomonas	Arcobacter	Candidatus_Accumulibacter	Burkholderia.Caballeronia.Paraburkholderia	Propionivibrio	Peptostreptococcaceae_Genus	Opitutus	Bryobacter	AKYH767_Genus	Lautropia	Bordetella	Chthonomonas	Dongia	Panacibacter	Blastococcus	X37.13_Genus	Acetivibrio	Polyangiaceae_Genus	Aurantisolimonas	Agrobacterium	Anaerotaenia	Granulosicoccus	Limosilactobacillus	CL500.29_marine_group	Vagococcus
f556	0	0	0	0	33	0	0	0	0	0	59230	0	0	10	0	0	0	5	0	0	0	0	0	3	0	1027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	10	0	0	0	135	0	0	0	12	0	2547	0	10	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	8	43	0	0	0	0	0	0	0	0	0	0	32	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
f557	0	0	0	0	119	0	0	0	0	0	59612	0	23	9	0	0	0	7	0	0	0	0	0	20	0	2358	0	0	0	7	0	0	0	0	0	0	0	0	0	8	304	0	0	0	0	0	0	0	0	0	17	0	0	5	0	6	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	33	0	0	0	0	0	17	0	0	0	11	0	0	107	0	0	0	0	0	0	0	0	0	239	67	0	0	402	0	0	0	116	0	1628	0	123	0	12	0	0	0	2555	7	57	0	0	27	0	0	0	0	108	128	0	0	0	0	0	0	0	0	0	0	170	0	0	0	32	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0	0	0	0	0	0	0	21	0	13	0	0	0	13	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	14	0	2992	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f558	0	0	6	0	375	0	0	0	0	0	57093	0	0	143	0	0	0	0	0	0	0	0	0	0	0	5654	0	0	0	7	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	12	6	4	0	0	0	0	0	0	0	7	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	56	0	0	4	332	4	0	0	82	0	1019	6	42	0	0	0	0	0	681	0	22	0	0	6	3	0	0	0	18	127	13	0	0	0	0	0	0	0	0	0	105	0	0	0	2	0	0	0	11	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	78	0	0	0	0	2	0	0	0	7	0	0	0	11	22	15	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	5	834	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	33	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	8	0	0	0	0	0	0
f559	5	0	40	0	188	314	39	4	0	0	54240	0	53	228	0	0	0	12	0	4	35	0	0	5	8	2167	0	0	0	8	0	0	79	29	7	0	0	0	0	13	334	0	0	29	0	0	0	24	0	72	35	77	0	0	0	0	0	111	0	0	26	0	0	282	0	0	0	2	0	10	47	0	0	0	0	0	0	2	0	7	38	5	0	0	0	0	22	4	0	0	6	0	4	58	36	23	101	14	0	0	0	21	0	157	16	0	262	409	301	0	0	107	0	919	9	32	17	173	0	5	0	405	7	83	0	0	16	0	33	0	0	147	102	18	0	0	13	0	0	0	0	0	0	169	0	0	0	35	0	0	0	11	26	0	34	10	10	0	0	168	0	3	0	15	0	0	0	80	0	0	2	23	332	0	0	0	0	0	0	0	22	21	9	7	0	0	33	0	0	0	4	0	0	0	0	0	0	0	0	0	9	542	344	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	27	0	0	0	302	0	0	0	55	0	0	18	0	0	0	13	0	0	10	130	0	0	0	0	0	14	0	0	174	0	0	0	0	0	0	3	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	133	0	3	0	19	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	58	0	16	52	0	52	0	0	0	0	360	0	0	0	0	38	0	0	5	0	0	0	0	0	0	8	0	0	5	0	0	0	0	0	0	0	0	4	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	37	0	0	0	0	0	0
f560	0	0	0	0	153	2	0	0	0	0	72941	0	3	40	0	0	0	4	0	0	0	0	0	0	0	2147	0	0	0	0	0	0	0	0	0	0	0	0	0	6	78	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	33	6	0	0	122	0	0	0	48	0	520	0	22	0	0	0	0	0	199	0	67	0	0	0	0	0	0	0	20	107	0	0	0	0	0	0	0	0	0	0	102	0	0	0	24	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	128	18	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
f586	0	0	122	0	853	18	19	0	5	0	60360	0	405	505	0	0	0	42	0	77	0	0	0	8	0	3152	0	38	0	26	0	0	30	0	0	5	4	0	0	16	332	0	0	3	0	0	0	107	20	0	46	11	0	11	0	21	0	15	12	14	0	0	0	164	83	0	0	0	0	0	21	0	0	0	0	0	0	0	0	23	109	0	0	5	0	3	382	0	4	0	0	0	0	255	5	15	23	0	0	0	69	9	0	251	59	0	26	18	37	0	0	114	0	64	352	131	0	41	0	0	0	168	33	0	0	0	0	0	0	0	0	1058	57	0	0	0	215	0	0	0	0	0	0	51	0	0	0	63	0	0	0	63	0	0	4	2	0	8	0	77	0	0	84	24	0	0	0	2	0	0	0	52	24	0	0	0	0	0	8	0	18	8	0	3	0	0	19	0	0	0	2	0	0	0	0	0	11	0	0	0	0	156	10	0	0	0	0	0	37	0	2	0	0	0	4	0	0	0	4	0	0	34	4	0	0	0	6	0	0	0	0	0	0	0	0	21	0	0	0	8	0	0	2	0	0	6	0	0	0	0	8	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	26	10	0	0	12	0	0	82	0	0	0	0	0	26	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	61	0	0	0	0	0	0	0	258	0	40	0	0	0	0	0	2	0	0	0	0	0	0	10	0	10	0	0	4	0	0	0	0	0	0	0	0	39	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	72	0	19	0	0	0	0
f616	12	0	207	26	456	163	2	0	45	13	37534	0	212	126	0	4	0	5974	0	34	10	0	2	0	0	490	0	0	0	42	0	12	101	371	0	0	0	0	0	129	455	0	10	10	2	0	0	45	1431	456	50	59	0	53	0	22	0	149	49	0	0	5	0	1068	224	0	0	0	0	0	11	4	12	0	0	0	0	0	0	8	195	0	11	0	0	173	57	68	0	8	19	0	0	48	2	66	203	0	0	0	52	76	0	373	34	0	61	84	90	4	0	44	0	627	96	152	24	255	0	16	5	4191	461	153	0	0	11	7	41	0	0	21	147	25	0	0	31	0	0	0	0	0	0	231	0	5	0	36	3	0	0	4	0	0	14	0	39	0	0	188	0	0	9	695	0	0	21	21	0	5	0	100	90	0	0	0	0	0	0	2	16	68	17	0	0	0	56	0	0	0	0	47	0	0	11	0	6	0	0	0	0	779	78	0	0	22	0	0	36	0	304	0	0	0	0	0	0	0	0	0	6	71	25	0	10	0	0	0	0	4	0	8	2	0	6	72	0	0	2	44	0	0	25	44	0	0	0	0	4	6	117	0	0	0	0	0	52	0	0	27	0	26	0	100	0	0	0	0	26	0	0	51	12	0	149	0	0	0	0	0	18	0	0	0	0	3	86	0	0	0	8	0	0	0	0	0	0	0	7	0	0	0	0	21	0	0	0	3	0	40	85	0	4	27	0	4	0	0	0	3	2353	0	5	0	10	0	0	68	9	0	0	0	0	141	0	40	0	0	0	3	0	0	0	0	0	0	0	10	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	5	15	0	0	0	0	82	0	0	0	0	0	0
f617	0	0	65	0	371	3	0	0	0	0	65708	0	120	125	0	0	0	116	0	3	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	2	0	0	8	56	0	4	0	0	0	0	0	331	19	2	0	0	0	0	0	0	25	0	0	0	0	0	687	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	6	0	0	20	0	0	10	0	0	0	0	0	0	33	0	0	83	8	0	0	97	0	0	0	25	0	539	3	22	0	37	0	0	0	4095	194	258	0	0	13	0	0	0	0	3	182	0	0	0	7	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	12	0	0	0	15	0	5	0	9	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	40	0	0	4	16	0	0	0	2	0	0	0	0	0	41	0	0	0	5	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	24	0	75	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	3948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0
