feature	Oleiharenicola	Pirellulaceae_Genus	Polyangiia_Genus	Halomonas	Cetobacterium	Enterococcus	Planifilum	Permianibacter	Hyphomicrobiales_Incertae_Sedis_Genus	Legionella	Pseudorhodoplanes	Blastococcus	Vicinamibacteraceae_Genus	Pedosphaeraceae_Genus	Gemmataceae_Genus	Oligoflexus	Parachlamydiaceae_Genus	Phreatobacter	Fluviicoccus	Enterobacterales_Genus	Pajaroellobacter	Pseudomonadales_Genus	Caulobacter	Candidatus_Paracaedibacter	Dechloromonas	Rickettsiaceae_Genus	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Clostridium	Gammaproteobacteria_Genus	mle1.27_Genus	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Cellvibrio	Vampirovibrionaceae_Genus	Streptococcus	Gemmata	Bosea	X37.13_Genus	Haliangiaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Comamonadaceae_Genus	Piscinibacter	Nitrospira	Rhodococcus	Frankiales_Genus	Iamia	Pseudobdellovibrionaceae_Genus	Phaselicystis	Roseomonas	Alcaligenaceae_Genus	env.OPS_17_Genus	Rhizobiaceae_Genus	Alsobacter	Pseudomonas	Pedomicrobium	Reyranella	JGI_0001001.H03	Rhodocyclaceae_Genus	Candidatus_Bealeia	Luteolibacter	Hyphomicrobiales_Genus	Cytophagales_Genus	Babeliaceae_Genus	Oligoflexaceae_Genus	Micrococcus	Arthrobacter	Sphingorhabdus	SH.PL14	Planctomycetes_Genus	Paracoccaceae_Genus	Nocardioides	Lysobacter	Luteimonas	Candidatus_Megaira	Lactococcus	Bacillota_Genus	Terrimonas	Leuconostoc	Burkholderiales_Genus	Limosilactobacillus	Flavobacteriaceae_Genus	Blastocatellaceae_Genus	PeM15_Genus	Acinetobacter	Rubrivivax	Kinneretia	Gemmobacter	Aquihabitans	Aeromonas	Larkinella	Pirellula	Burkholderia.Caballeronia.Paraburkholderia	bacteriap25_Genus	Fimbriimonadaceae_Genus	Brevifollis	Granulosicoccus	IS.44	Aggregatilineales_Genus	Chitinophagaceae_Genus	Bacteroidia_Genus	Telmatocola	Sphaerotilus	Brevibacterium	Kocuria	Marmoricola	Emticicia	NS9_marine_group_Genus	Hyphomicrobium	Cytophaga	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Alphaproteobacteria_Genus	Anaerovorax	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	Peptostreptococcus	NS11.12_marine_group_Genus	Enterobacteriaceae_Genus	Xanthobacteraceae_Genus	Runella	Defluviicoccus	Flavobacterium	Devosia	Ilumatobacter	Saprospiraceae_Genus	Staphylococcus	Leeia	Chlamydiales_Genus	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Rhizobium	Agitococcus	Nocardia	Paenirhodobacter	Nitrosomonas	Novosphingobium	Candidatus_Berkiella	Pseudobdellovibrio	Chitinibacter	Arthrospira_PCC.7345	Pseudoduganella	Sphingomonas	Rhodospirillales_Genus	P3OB.42	Roseicella	A21b_Genus	Moraxellaceae_Genus	Gaiellales_Genus	Deinococcus	Shinella	Sutterellaceae_Genus	Fluviicola	Niveibacterium	Vibrionaceae_Genus	Exiguobacterium	AAP99	SM2D12_Genus	Chitinilyticum	Eremiobacteria_Genus	Pir4_lineage	Vibrio	Candidatus_Ovatusbacter	Solirubrobacteraceae_Genus	Shewanella	Bryobacteraceae_Genus	X11.24_Genus	Verrucomicrobiia_Genus	Tetragenococcus	Sphingomonadaceae_Genus	Abditibacterium	Chitinivorax	Stagnimonas	Rhizorhapis	Neochlamydia	Sandaracinaceae_Genus	Craurococcus	Leucobacter	Chryseotalea	Ga0077536_Genus	Phenylobacterium	Sphingobacterium	Opitutaceae_Genus	Pseudomonadota_Genus	Pasteurella	Psychromonas	Aquicella	Kineosporiaceae_Genus	Micavibrionales_Genus	Microtrichales_Genus	Paracoccus	Ferruginibacter	Bdellovibrio	Candidatus_Alysiosphaera	Acidimicrobiaceae_Genus	Sphingopyxis	Isosphaeraceae_Genus	Bacillus	Longivirga	Undibacterium	cvE6_Genus	Agromyces	JG30.KF.CM45_Genus	Planctomycetota_Genus	Methylibium	IMCC26207	Polymorphobacter	Dyadobacter	Brevundimonas	Thermoleophilia_Genus	Haliscomenobacter	MBNT15_Genus	LiUU.11.161_Genus	Stella	Neisseriaceae_Genus	OM190_Genus	TM7a	Caedibacter	Pectobacteriaceae_Genus	X0319.6G20_Genus	Parvibium	Anaerobacillus	Pseudolysobacter	X67.14_Genus	Microbacteriaceae_Genus	Dinghuibacter	Citrobacter	WY65	Chryseobacterium	Glutamicibacter	Sediminibacterium	alphaI_cluster	Pseudoxanthomonas	Vampirovibrionales_Genus	Dietzia	Kapabacteriales_Genus	Chlamydiaceae_Genus	Acetobacteraceae_Genus	Gordonia	Elstera	Alicyclobacillus	LWQ8_Genus	Gemmatimonas	TRA3.20_Genus	Bacilli_Genus	Tundrisphaera	KD4.96_Genus	Curvibacter	Brucella	PMMR1	CM1G08	Bradyrhizobium	OLB17	Aerococcus	Flavihumibacter	Thermodesulfobacteriota_Genus	Rhizorhabdus	Holosporaceae_Genus	Gemmatimonadaceae_Genus	BIrii41_Genus	Pontibacter	SH3.11	Dechlorobacter	Aeromicrobium	Vogesella	Kineococcus	Sphingobium	CL500.3	Ruminiclostridium	Aquabacterium	Myxococcaceae_Genus	Barnesiellaceae_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Acetobacteroides	Variovorax	Aerococcaceae_Genus	Candidatus_Obscuribacter	Blastocatella	Serinicoccus	Obscuribacteraceae_Genus	Oscillospiraceae_Genus	Fuscovulum	Opitutus	Babeliales_Genus	Hassallia	Weeksellaceae_Genus	Malacoplasma	Fuerstia	Blastomonas	Cypionkella	Cloacibacterium	Acidovorax	Paraconexibacter	Defluviimonas	Rhodovastum	Massilia	Parageobacillus	Thermomicrobiales_Genus	Rubripirellula	Paraclostridium	Bryobacter	Methylorubrum	Propionivibrio	Brevitalea	Spirosomataceae_Genus	Sporichthyaceae_Genus	Rubritaleaceae_Genus	oc32	Campylobacterales_Genus	Weissella	Stenotrophomonas	Planococcus	Simkaniaceae_Genus	Azospira	RBG.13.54.9_Genus	Hirschia	Plesiomonas	Mangrovihabitans	OLB12	Rubinisphaeraceae_Genus	Thermus	Rheinheimera	Caldilineaceae_Genus	Mariniblastus	Sporomusaceae_Genus	Acidiferrimicrobium	Fusobacteriaceae_Genus	KD3.93_Genus	Chitinimonas	Mycobacteriales_Genus	Raineya	Hydrogenophaga	NB1.j_Genus	Bacillaceae_Genus	Altererythrobacter	Rhodopseudomonas	Vampirovibrio	Polyangiales_Genus	Elsteraceae_Genus	Methyloligellaceae_Genus	Mesorhizobium	Pseudorhizobium	Rhodospirillaceae_Genus	Nannocystis	Chthoniobacter	Aureimonas	Turneriella	Polyangiaceae_Genus	Actinobacteria_Genus	Geodermatophilus	Hyphomonadaceae_Genus	Nordella	Delftia	Sandaracinus	Steroidobacter	Actinoplanes	Corynebacterium	Latilactobacillus	Phormidesmis_ANT.LACV5.1	Marinomonas	IMCC26134	Parcubacteria_Genus	Flectobacillus	Desulfotomaculum	vadinHA49_Genus	Anaerospora	Thermobrachium	Peptostreptococcaceae_Genus	Romboutsia	AKYH767_Genus	Bordetella	Acidibacter	Gloeocapsa_PCC.7428	Panacibacter	Candidatus_Competibacter	SM1A02	Perlucidibaca	Coxiella	Aurantisolimonas	Anaerotaenia	Frisingicoccus	CL500.29_marine_group	Aeromonadaceae_Genus
f16	0	0	0	0	581	0	0	0	0	21	0	9	0	8	0	0	0	151	8	0	0	0	5	0	737	0	0	0	3617	7	5	121	0	0	0	1869	0	245	0	0	0	32	0	5	0	0	0	0	0	0	8	0	0	12	0	16	0	0	0	0	3289	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	209	0	0	18	0	11	0	0	0	12	0	0	0	0	30	0	0	116	20	58296	0	7	4	0	0	0	0	0	0	0	56	0	0	0	0	0	71	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	777	0	0	0	0	0	0	0	0	0	3560	14	16	0	52	0	0	0	0	0	0	24	0	0	0	0	5	0	0	8	0	232	225	3996	0	0	0	0	356	0	0	0	0	0	434	0	0	18	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	115	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	27	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0
f17	0	0	0	0	6278	0	0	0	71	110	0	0	0	23	19	0	0	1116	0	0	0	0	5	0	1877	0	0	0	4054	38	140	304	0	0	0	3073	0	2	0	8	7	37	0	0	0	0	0	5	0	0	19	0	0	33	0	330	0	2	0	0	996	5	0	0	0	0	0	0	0	0	0	0	0	0	24	0	1410	0	0	0	0	0	0	0	0	8	0	0	0	0	29	44	0	338	107	27387	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	163	0	0	0	0	0	23	0	99	0	1787	41	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	146	986	0	0	0	0	399	0	5	5	0	0	170	0	0	31	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	19	0	0	4	2	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	412	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	16	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	785	0	0	0	0
f18	0	0	0	0	4358	0	0	0	0	20	0	2	0	0	0	0	0	192	0	0	0	0	0	0	358	0	0	0	1927	7	30	41	0	0	0	1269	0	0	0	9	0	14	0	0	0	0	0	14	0	0	5	0	0	2	0	55	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	2	0	0	0	0	0	0	0	0	6	9	0	71	11	50350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	8	0	9	0	220	7	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	265	0	0	0	0	166	0	0	0	0	0	242	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0
f19	0	0	0	0	6376	0	0	0	2	41	0	0	0	5	3	0	0	659	0	7	0	0	0	0	935	0	0	0	3942	13	4	180	0	0	0	2664	0	19	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	6	0	166	0	0	0	0	686	0	0	0	17	0	0	0	0	0	0	0	0	0	5	0	666	0	0	0	0	0	0	0	0	0	0	0	0	0	8	17	0	220	50	39100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0	8	0	17	0	2319	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	185	367	0	0	0	0	344	0	0	0	0	0	114	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	121	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0
f20	0	0	0	0	5772	0	0	0	98	175	8	0	0	50	15	0	3	1679	0	4	0	0	10	0	2893	0	0	0	4373	155	9	580	0	0	0	3590	0	45	0	0	27	56	0	0	0	0	0	10	0	0	37	0	0	37	0	538	0	0	0	0	1688	5	0	0	0	0	0	0	3	0	0	0	0	0	27	0	2016	3	0	4	0	0	7	0	0	12	0	0	0	0	29	53	0	503	178	21442	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	12	0	0	0	0	0	0	0	219	20	0	0	0	0	69	0	295	0	4821	86	0	30	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	463	297	1065	0	0	0	0	225	0	20	0	0	0	133	0	0	25	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	11	5	0	0	30	0	0	0	0	0	4	0	0	0	0	0	0	6	20	0	0	0	0	0	666	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	523	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	37	37	0	0	0	112	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1202	0	0	0	0
f46	36	0	38	0	3008	0	0	0	75	172	0	0	41	560	101	0	0	1208	0	0	34	0	51	23	1627	3	0	4	211	185	666	227	18	36	3	558	0	295	0	0	167	132	2	1808	5	0	0	310	18	93	92	0	0	258	13	120	0	994	46	0	2386	35	22	0	12	0	35	0	4659	0	0	0	0	143	57	0	2545	10	0	95	0	0	0	0	0	6	0	0	0	0	0	0	0	1444	54	19774	0	58	0	0	3	30	0	0	0	4	190	86	156	0	122	0	57	4	0	106	10	0	0	38	0	0	33	355	3	0	0	0	0	31	0	521	6	0	223	0	0	0	0	88	0	1434	308	210	50	265	131	13	0	79	0	0	10	0	0	8	4	0	0	0	0	0	222	158	574	0	0	0	0	35	53	19	0	2	0	22	0	4	0	0	0	0	0	0	4	0	76	0	0	2239	6	0	0	9	0	0	0	0	0	0	0	12	0	100	0	0	8	0	0	19	435	2	0	4	0	0	18	0	0	0	0	631	3	0	0	0	320	0	0	0	25	0	0	68	0	0	605	0	13	0	10	88	19	4	0	0	61	0	0	158	1178	0	0	0	0	0	981	0	17	0	0	0	178	0	0	0	0	0	0	16	48	0	0	0	0	0	0	0	0	0	107	0	6	11	3	0	0	0	221	5	0	21	0	71	10	0	47	0	0	0	0	0	86	56	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	109	0	43	0	0	5	0	0	243	0	0	0	0	0	0	66	9	0	0	16	0	0	5	0	0	0	0	0	0	0	22	0	0	0	0	17	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0
f47	0	0	0	0	457	0	0	0	31	256	0	0	0	3	0	0	0	1028	0	8	0	0	79	0	1178	0	0	0	289	156	202	281	0	0	0	679	0	124	0	6	11	127	0	0	0	0	0	33	0	0	0	0	0	33	0	85	0	0	17	0	3930	10	7	0	0	0	11	0	24	0	4	0	0	0	50	0	2325	10	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1149	43	50034	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	99	0	0	0	0	0	0	0	67	0	1396	380	0	13	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	143	247	0	0	0	0	176	0	0	0	0	0	49	0	0	3	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	14	0	2	0	0	0	0	0	0	5	0	14	9	0	0	3	0	0	22	0	0	0	0	0	8	0	0	0	0	0	0	0	15	0	0	0	0	0	698	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	746	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	16	0	0	0	3	0	0	0	0	0	0	941	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	521	0	0	0	0
f48	158	0	13	0	229	0	3	0	33	13	0	34	3	60	91	0	0	839	0	0	5	0	5	0	1430	0	0	0	47	645	16	134	36	8	0	831	0	3624	0	6	104	83	0	540	31	0	0	702	0	53	255	0	0	5	0	0	0	562	1610	0	6091	41	0	0	0	0	0	0	268	0	0	16	0	66	14	0	303	48	42	654	0	0	0	0	0	4	0	0	0	0	0	0	0	42	0	4433	0	46	0	0	0	21	0	0	0	58	836	0	312	0	0	0	1048	0	0	9	3342	24	0	0	0	0	0	0	0	0	0	0	0	151	0	93	0	0	20	0	73	0	13	54	0	7083	32	0	173	224	65	153	0	29	0	0	5194	19	0	0	0	0	0	0	0	0	0	230	4845	0	0	0	0	9	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	243	0	14	0	0	0	0	0	0	4	0	0	56	44	4019	0	0	0	0	0	0	3281	0	0	9	0	0	0	0	0	0	0	280	0	0	0	39	36	0	0	0	3	0	0	34	0	0	36	0	0	0	0	135	0	0	0	0	5	0	0	128	58	0	0	0	0	0	176	0	0	0	0	0	41	0	0	0	0	0	0	0	7	0	0	0	0	22	0	0	0	0	675	0	6	0	0	0	0	0	49	0	0	0	0	205	0	0	0	0	0	0	25	0	160	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	37	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0
f49	0	0	0	0	1017	0	0	0	9	150	0	4	0	21	21	0	0	574	0	0	0	0	37	0	538	0	0	0	669	103	239	227	0	0	0	1112	0	45	0	0	5	71	0	0	0	0	0	0	0	0	0	0	0	34	0	59	0	0	0	0	2078	0	0	0	0	0	27	0	0	0	0	0	0	0	76	0	1610	0	0	0	0	0	0	0	0	0	0	0	0	7	0	14	0	947	44	75047	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	29	0	1540	188	0	0	122	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	282	192	437	0	0	0	0	309	0	14	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	361	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	522	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	64	0	0	24	0	0	0	6	0	0	4	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0
