feature	Oleiharenicola	Nitrosomonas	Coxiella	Geobacillus	Halomonas	Candidatus_Megaira	Comamonadaceae_Genus	Luteimonas	Hyphomicrobiales_Incertae_Sedis_Genus	Pseudorhodoplanes	Candidatus_Berkiella	Parachlamydiaceae_Genus	Pseudomonadota_Genus	Pedosphaeraceae_Genus	Arthrospira_PCC.7345	Fluviicoccus	Macrococcus	Flavobacterium	Alphaproteobacteria_Genus	Dechloromonas	Rickettsiaceae_Genus	Blastocatella	Rhodovarius	Chitinophagales_Genus	Mycobacterium	Aquihabitans	KD3.93_Genus	Pseudoxanthomonas	Burkholderiales_Genus	SWB02	Crenobacter	Blfdi19_Genus	Streptococcus	Chloroflexaceae_Genus	Beijerinckiaceae_Genus	Nitrospira	Gammaproteobacteria_Genus	Pseudobdellovibrionaceae_Genus	Hirschia	Gemmobacter	Rhodococcus	Frankiales_Genus	Bacillus	Mycobacteriales_Genus	Aeromonas	Clostridium	Pedomicrobium	Paracaedibacteraceae_Genus	Reyranella	Chitinilyticum	Obscuribacteraceae_Genus	Luteolibacter	Candidatus_Fritschea	Cetobacterium	Ideonella	Bradyrhizobium	Sphingorhabdus	Candidatus_Obscuribacter	env.OPS_17_Genus	Lysobacter	Gemmataceae_Genus	Hassallia	Propionibacteriales_Genus	Terrimonas	Psychromonas	Lactobacillus	Altererythrobacter	Turneriella	SM1A02	Acinetobacter	Roseomonas	Kineosporiaceae_Genus	Pseudomonas	Turicibacter	Larkinella	Haliangiaceae_Genus	Fimbriimonadaceae_Genus	Brevifollis	Candidatus_Alysiosphaera	Pajaroellobacter	Nocardioides	IS.44	Bacteroidia_Genus	Sandaracinaceae_Genus	NS9_marine_group_Genus	Hyphomicrobium	Fusobacteriaceae_Genus	IMCC26207	Pirellula	Gracilibacteria_Genus	Cytophagales_Genus	Verrucomicrobiaceae_Genus	Prosthecomicrobium	Armatimonadaceae_Genus	Shinella	DEV007_Genus	Microscillaceae_Genus	Fimbriiglobus	Candidatus_Protochlamydia	Candidatus_Jidaibacter	Gemmata	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Nocardia	Microtrichales_Genus	Enterobacterales_Genus	P3OB.42	Devosia	Saprospiraceae_Genus	Exiguobacterium	Ilumatobacter	Leeia	Brevundimonas	Chlamydiales_Genus	Cellvibrionaceae_Genus	Phreatobacter	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Unknown_Family_Genus	Telmatocola	Panacibacter	SH.PL14	Desulfitibacter	Chitinophagaceae_Genus	Paenirhodobacter	Opitutaceae_Genus	Aggregatilineales_Genus	Novosphingobium	Chitinibacter	Limnobacter	A21b_Genus	Sutterellaceae_Genus	Emticicia	Fluviicola	CM1G08	Leucobacter	AAP99	SM2D12_Genus	Babeliaceae_Genus	Sphaerotilus	BIrii41_Genus	Stagnimonas	Vibrio	Bdellovibrio	Burkholderia.Caballeronia.Paraburkholderia	Vampirovibrio	Shewanella	Bryobacteraceae_Genus	Dinghuibacter	Truepera	Caulobacter	Rhodospirillaceae_Genus	Chitinivorax	X0319.6G20_Genus	Holosporaceae_Genus	Enterovirga	Ahniella	Saccharimonadales_Genus	Micavibrionales_Genus	Rubrivivax	Bacteriovorax	Pseudomonadales_Genus	Lineage_IIc_Genus	Chryseotalea	Sphingomonas	Ga0077536_Genus	Verrucomicrobiia_Genus	Elstera	Phenylobacterium	Blastococcus	Chryseobacterium	Pedobacter	Paracoccus	Dyadobacter	Pseudoduganella	Rhizorhapis	Vogesella	Aquabacterium	Kinneretia	Gordonia	OM190_Genus	Paracoccaceae_Genus	cvE6_Genus	Pir4_lineage	JG30.KF.CM45_Genus	Sporocytophaga	mle1.27_Genus	Methylibium	Polymorphobacter	Caedibacter	Thermoanaerobacterium	Agromyces	Moraxellaceae_Genus	Bosea	Sphingopyxis	Geminicoccaceae_Genus	LiUU.11.161_Genus	Legionella	Neisseriaceae_Genus	TM7a	Mediterraneibacter	Mariniblastus	Afipia	Pseudolysobacter	Cellvibrio	Undibacterium	Pseudobdellovibrio	Citrobacter	Loigolactobacillus	Thermus	Anaerolineae_Genus	Glutamicibacter	Vicinamibacteraceae_Genus	Rhizobium	Sediminibacterium	Aminobacter	alphaI_cluster	Hyphomicrobiales_Genus	NS11.12_marine_group_Genus	Dietzia	Actinobacteria_Genus	Paludibaculum	Acetobacteraceae_Genus	Tetragenococcus	Peptostreptococcus	Neochlamydia	Rhizobiaceae_Genus	Thermoleophilia_Genus	Gaiellales_Genus	Rheinheimera	Bacilli_Genus	Gemmatimonas	TRA3.20_Genus	Niveibacterium	Aquicella	KD4.96_Genus	Curvibacter	Caldilineaceae_Genus	Planctomycetales_Genus	Thermoactinomyces	NB1.j_Genus	Flavihumibacter	PB19_Genus	Anaerocolumna	Agitococcus	Candidatus_Paracaedibacter	MBNT15_Genus	Deinococcus	Pirellulaceae_Genus	Kapabacteriales_Genus	SH3.11	Dechlorobacter	CL500.3	Ruminiclostridium	PeM15_Genus	Phaselicystis	Marinomonas	X67.14_Genus	Pyrinomonadaceae_Genus	Nevskiaceae_Genus	Vagococcus	Acetobacteroides	Variovorax	Sphingobium	CSP1.2	Trueperella	Tautonia	Ottowia	Oxalobacteraceae_Genus	X11.24_Genus	Longivirga	Oscillospiraceae_Genus	Granulicatella	Polyangiaceae_Genus	Stenotrophomonas	Oligoflexaceae_Genus	Sandaracinus	Lysobacteraceae_Genus	Gottfriedia	Malacoplasma	RBG.13.54.9_Genus	AKYH767_Genus	Blastomonas	X28.YEA.48	Cypionkella	Thermodesulfobacteriota_Genus	Nordella	Opitutus	Cloacibacterium	Allomeiothermus	Silvanigrellaceae_Genus	Defluviimonas	Rhodovastum	Methylorubrum	Massilia	Parageobacillus	Thermomicrobiales_Genus	Solirubrobacterales_Genus	Fuscovulum	Alcaligenaceae_Genus	Schlesneria	Staphylococcus	Candidatus_Captivus	Lacibacter	Runella	Marmoricola	Brevitalea	Spirosomataceae_Genus	Sporichthyaceae_Genus	Enterococcus	Gemmatimonadaceae_Genus	Rhodocyclaceae_Genus	oc32	Peredibacter	Lactobacillaceae_Genus	Vibrionaceae_Genus	Granulosicoccus	Leuconostoc	Weissella	Paraconexibacter	DEV114	Azospira	Eremiobacteria_Genus	Plesiomonas	Cytophaga	Ferruginibacter	Anoxybacillus	OLB12	Aneurinibacillus	Arsenicibacter	Bythopirellula	Sporomusaceae_Genus	Chitinimonas	Culicoidibacter	Levilactobacillus	Lysinibacillus	Lactococcus	Raineya	Barnesiellaceae_Genus	Hydrogenophaga	Cyclobacteriaceae_Genus	Rickettsia	Neorickettsia	Acidovorax	Rhodopseudomonas	Mesorhizobium	Nannocystis	WY65	Chthoniobacter	Permianibacter	Hyphomonadaceae_Genus	Delftia	Steroidobacter	Rothia	Latilactobacillus	Serinicoccus	Roseicella	Tundrisphaera	IMCC26134	Parcubacteria_Genus	Flectobacillus	Ligilactobacillus	Rubripirellula	KD3.10	Polyangiia_Genus	Peptostreptococcaceae_Genus	Romboutsia	Carnobacterium	SJA.28_Genus	Enhydrobacter	Methyloversatilis	Nitriliruptoraceae_Genus	Bordetella	Derxia	Haliscomenobacter	SD04E11	Chitinibacteraceae_Genus	Ramlibacter	Thermoactinomycetaceae_Genus	Aeromicrobium	Elsteraceae_Genus	Nocardiaceae_Genus	X37.13_Genus	Aurantisolimonas	Agrobacterium	Anaerotaenia	DSSD61	CL500.29_marine_group
f196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	2272	0	0	0	0	0	5	0	0	23	0	0	0	0	14281	0	0	0	0	4	0	0	0	24795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	4473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	264	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2955	0	0	0	0	0	0	0	0	0	10	0	0	0	0	17	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0
f197	5	0	0	0	0	0	5	31	5	0	0	0	0	3	0	0	0	28	10	103	0	0	0	0	28	7	0	0	0	0	275	0	26	0	0	0	0	8	0	36	0	0	0	0	55195	4	0	8	0	6	7	0	0	372	0	8	0	5	0	0	8	0	0	0	0	2	24	0	0	1287	0	0	2782	7	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	3	0	0	18	5	0	0	0	0	5	0	0	0	0	0	27	0	86	0	1483	0	0	0	0	0	0	17	0	0	0	18	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	75	0	25	0	0	16	0	3	0	0	272	0	0	35	126	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	3	0	0	0	15	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	10	0	0	0	0	9	6	0	0	0	10	0	17	14	0	0	0	0	8	54	5	0	0	0	0	0	0	0	0	7	0	0	75	0	12	12	0	0	0	14	0	0	0	7	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	19	0	0	6	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0
f198	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	3	0	2077	0	21	0	0	0	0	0	0	0	0	0	0	0	19027	0	0	0	0	0	0	0	0	22681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	6572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	335	0	0	0	1141	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	5	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3122	0	0	0	0	0	0	0	0	0	10	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0
f199	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	3819	0	17	0	0	0	7	0	0	0	0	0	0	0	21907	0	3	0	0	0	0	0	0	17025	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	5434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	5609	0	0	0	0	0	0	40	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	396	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	5	0	3	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0
f200	0	0	0	0	0	0	3	11	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	2522	0	9	0	0	0	0	2	0	35	0	0	0	0	19979	0	0	0	0	0	0	0	0	28191	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	167	0	0	5697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	771	0	0	0	0	0	0	27	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0
f226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	143	0	0	0	0	21	2	0	0	20	0	366	0	0	0	0	0	35	7	0	93	0	0	0	0	70100	18	0	0	3	130	0	5	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	14	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	7	0	0	0	0	0	0	0	190	0	0	0	837	0	0	0	0	0	0	22	0	0	0	0	0	0	24	0	206	0	0	0	0	0	0	0	0	0	0	0	0	27	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	138	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0
f227	0	12	3	0	0	0	41	6	7	0	0	8	0	46	0	0	0	231	0	1216	0	0	0	12	152	0	0	0	6	0	1352	0	0	0	72	16	423	48	10	421	0	0	7	0	42251	52	5	0	5	221	0	0	0	2406	0	6	6	6	0	0	0	0	0	0	0	0	0	8	0	0	76	12	3326	0	0	44	0	0	0	15	0	0	0	0	0	0	0	0	17	0	4	0	0	0	0	0	0	0	20	0	32	0	0	46	0	2	0	7	8	0	0	11	0	7	0	1322	0	0	0	3484	0	27	0	15	0	2	220	0	0	8	0	0	0	124	0	358	0	0	14	0	0	0	0	0	0	0	0	0	19	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	9	0	0	0	0	0	0	0	0	0	0	54	0	0	37	2362	0	14	12	0	0	0	0	0	0	15	0	89	0	0	0	0	0	0	0	0	0	0	161	134	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	326	0	0	13	0	0	0	3	0	0	0	20	0	0	0	0	12	14	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	50	21	0	0	0	0	0	0	0	0	0	0	6	0	0	23	0	0	0	370	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	204	0	0	0	0	0	0	0	39	0	0	0	27	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	104	0	0	0	0
f228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	10	0	0	0	0	13	0	0	0	0	0	509	0	0	0	0	0	28	0	0	24	0	0	0	0	50392	6	0	0	0	84	0	0	0	4290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	349	0	0	0	0	0	0	16	0	0	0	0	0	0	17	0	38	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
f229	113	227	23	0	0	0	821	366	301	29	0	18	2	575	0	0	0	227	30	967	3	11	0	0	532	3	3	9	15	129	587	10	0	0	70	234	254	121	41	429	0	0	21	0	18784	174	144	14	47	96	27	0	0	1301	0	55	163	57	586	9	44	527	0	0	0	0	0	31	4	0	62	18	1154	0	0	2106	0	35	6	122	0	0	283	6	79	17	0	0	69	26	506	9	0	0	0	0	377	143	0	5	126	0	0	4780	8	0	12	88	929	0	0	119	0	6	0	850	0	15	0	849	0	127	3	14	0	2	224	18	0	45	0	0	0	67	357	127	0	0	69	11	0	78	73	0	0	64	0	0	0	6	153	0	0	0	0	40	0	0	0	0	5	0	0	0	6	638	0	21	0	113	0	0	0	0	0	0	5	5	0	1319	0	76	599	2318	0	11	25	0	0	11	0	0	0	0	0	124	0	0	0	42	0	39	0	0	0	9	610	1576	10	0	0	0	0	0	36	113	48	0	0	10	4	0	0	0	0	0	0	0	180	0	3	6	0	14	0	468	0	0	23	8	0	0	0	0	0	0	95	11	3	0	0	6	78	0	0	0	7	0	2	0	0	0	0	0	0	4	0	0	0	0	0	164	31	7	0	0	0	4	0	15	0	4	0	51	0	0	54	8	0	13	93	0	0	0	19	2	0	0	0	0	261	0	3	0	5	0	44	0	0	0	0	0	23	3	16	0	0	0	0	0	0	2	0	0	10	93	12	236	0	12	0	0	0	22	0	15	0	0	0	0	0	0	0	21	0	125	0	7	31	15	0	19	14	0	15	0	0	0	0	617	0	29	0	0	0	0	2	0	0	0	0	0	0	0	0	0	958	0	0	0	0	4	0	0	0	78	0	0	4	0
