f291	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2146	105	74	31	0	67	0	48	0	0	81	258	0	22	0	0	1121	0	589	190	24	0	82	0	0	601	47	34	60	0	32346	18	0	0	0	17	0	0	12	284	0	0	0	0	0	0	0	0	0	0	9	41	17	0	0	1262	0	0	1195	0	0	0	0	0	0	0	174	0	3	0	0	21	0	284	171	0	12	0	0	0	0	29	0	0	0	0	0	0	0	38	88	0	0	0	0	21	16	11	0	0	0	128	0	100	0	188	0	0	0	0	32	0	290	0	0	0	0	29	0	14	0	0	0	0	0	0	0	0	0	0	0	231	0	0	494	0	26	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	31	0	0	0	0	316	40	0	361	0	231	72	1612	0	79	0	0	673	0	136	64	0	0	0	0	0	0	0	0	0	0	0	0	483	0	0	2	84	0	0	0	326	0	0	18	28	0	0	0	0	0	0	4	0	0	110	0	0	11	56	0	0	0	0	0	0	7	0	60	0	0	0	0	43	0	0	0	0	0	0	93	0	0	0	15	0	0	0	0	0	0	0	136	0	0	0	23	0	0	0	0	0	230	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	70	16	0	0	0	0	0	36	0	0	0	0	0	0	0	23	0	33	0	80	0	125	0	0	0	0	0	0	0	37	0	0	0	0	15	0	22	0	0	110	90	0	688	0	0	0	0	0	0	20	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	221	21	27	0	0	27	0	0	0	0	0	21	0	0	0	0	0	74	0	0	0	0
f321	0	0	0	0	0	22	155	0	21	0	0	18	0	0	0	0	0	645	0	10	0	0	0	0	98	13	0	0	0	0	2383	0	0	0	0	0	141	109	0	76	27	0	0	0	49431	0	6	0	6	380	0	0	0	6858	0	0	0	7	36	0	57	0	0	0	0	0	0	0	0	8	155	0	5220	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	17	5	0	0	0	3	56	58	0	0	0	2	0	0	0	0	88	0	223	0	41	0	1564	94	0	0	7	0	2	113	0	0	0	0	0	0	169	0	356	0	0	0	0	0	0	0	0	0	170	0	0	2753	0	90	0	0	0	0	0	0	0	0	0	0	315	0	3	0	14	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	138	0	819	0	20	0	0	0	0	0	0	0	12	0	34	0	0	0	10	0	0	0	0	0	0	0	0	0	13	0	0	0	17	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	14	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	2630	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	240	0	0	0	0
f322	0	0	0	0	0	23	254	0	44	0	15	16	2	0	0	0	0	872	0	24	0	0	0	0	72	27	0	0	0	0	918	0	0	0	8	0	235	74	0	105	0	0	0	0	39137	12	7	0	0	262	0	0	0	3885	0	18	0	0	42	0	74	0	0	0	0	0	0	0	0	0	150	0	5832	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	118	84	3	0	33	0	5	0	0	0	99	0	322	0	135	0	3448	72	0	0	20	0	0	118	0	0	0	0	0	0	87	0	196	0	0	0	0	0	0	0	0	0	115	0	0	3396	0	148	0	0	0	0	0	0	0	0	0	0	209	0	0	0	70	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	194	0	726	0	29	76	0	0	0	0	0	0	10	0	28	0	0	0	12	0	0	0	0	0	0	0	0	0	14	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	4	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	1155	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0
f323	0	4	0	0	0	4	223	46	197	0	0	0	0	14	0	0	0	210	0	46	0	0	5	0	37	8	0	0	0	0	837	0	0	0	0	6	94	43	0	41	11	0	0	0	35182	10	12	0	8	29	0	34	0	10410	0	0	14	0	35	0	30	0	0	0	0	0	0	2	0	46	76	0	3324	0	0	15	23	37	0	0	3	0	75	5	7	0	0	0	0	9	64	0	0	0	0	0	5	28	0	0	27	0	7	34	13	0	0	18	24	0	0	0	0	33	0	135	0	40	0	656	17	16	0	17	0	0	42	0	0	0	0	0	0	53	90	53	20	0	0	0	0	27	0	5	0	112	0	0	1484	0	26	0	0	0	0	0	0	0	0	0	0	93	0	2	0	10	0	2	20	0	0	0	0	0	0	0	87	0	192	96	0	65	28	185	0	15	8	0	6	0	13	0	0	2	0	25	0	0	0	13	3	0	0	0	0	0	62	181	0	8	0	0	0	25	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	105	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	86	8	0	0	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	77	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	8	0	0	0	0	0	1068	0	0	0	0	5	0	0	0	0	20	9	0	0	6	0	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	45	0	0	0	0
f324	0	0	0	0	0	3	85	0	27	4	10	8	0	0	0	0	0	749	0	0	0	0	0	0	46	0	0	0	0	0	1135	0	0	0	0	0	31	20	0	54	15	0	0	0	29662	0	5	0	0	29	0	0	0	5499	0	0	0	0	0	6	24	0	0	0	0	0	0	0	0	4	41	0	9914	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	29	29	0	0	0	0	0	0	0	0	58	0	96	0	35	0	1071	16	2	0	0	0	0	61	0	0	0	0	0	0	33	0	36	0	0	0	0	0	0	0	0	0	13	0	0	1959	0	30	0	0	0	0	3	0	0	0	0	0	59	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	200	0	6	0	0	0	0	0	0	0	5	0	10	0	0	0	9	0	0	0	0	0	0	5	5	0	0	0	0	0	19	0	13	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0
f325	0	0	0	0	0	0	204	5	0	0	0	0	0	0	0	0	0	383	2	24	0	0	0	0	7	0	0	0	0	0	303	0	0	0	0	0	21	0	0	0	0	5	0	0	63754	0	0	0	0	31	0	0	0	758	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	5	6	0	9619	0	5	15	0	0	0	0	0	0	41	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	12	0	6	0	9	0	1689	0	0	0	0	0	0	0	0	0	0	0	0	0	19	4	26	0	0	0	0	0	0	0	0	7	3	0	0	1956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	136	44	0	0	0	41	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	11	0	0	0	0	0	27	0	0	0	0
f326	0	0	0	0	0	0	105	32	43	0	0	0	0	0	0	0	0	496	0	13	0	0	0	0	31	2	0	0	0	0	1175	0	0	0	0	0	20	6	0	0	8	0	0	0	40952	2	4	0	3	26	0	0	0	10086	0	0	9	2	131	0	0	50	0	0	0	0	0	0	0	10	0	0	2121	0	0	32	0	0	0	43	0	0	52	0	0	0	0	0	3	0	116	0	0	0	0	0	0	0	0	0	5	0	0	26	0	0	4	201	0	0	0	0	0	0	0	81	0	0	0	408	0	4	0	0	0	0	19	0	0	0	0	0	0	8	10	8	0	0	0	0	0	0	0	0	0	0	0	0	3785	0	16	0	0	0	0	0	0	0	0	0	0	27	0	0	0	103	6	0	0	3	0	0	0	0	0	0	17	0	22	91	0	14	6	107	0	0	0	0	0	0	4	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	19	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	59	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	1053	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	4	0	0	0	0
f327	0	0	0	0	0	6	351	8	35	0	18	9	0	0	10	0	0	1856	0	52	0	0	0	0	72	19	0	2	0	0	1379	0	0	0	0	0	200	105	0	57	15	0	0	0	40121	0	0	0	6	289	0	0	0	1365	0	0	0	0	85	0	50	0	0	0	0	0	0	0	0	0	74	0	18333	2	0	16	0	0	4	0	0	0	5	0	7	0	0	5	10	0	0	0	0	0	0	0	0	10	0	0	13	0	0	29	29	0	0	29	4	0	0	0	0	74	0	208	0	85	0	4570	83	0	0	7	0	0	89	0	0	0	0	0	0	55	0	181	0	0	0	0	0	45	0	0	0	59	0	0	3983	0	31	0	0	0	0	0	0	0	0	0	0	166	0	0	0	20	0	0	9	6	0	0	0	0	0	0	7	0	1106	0	0	90	0	455	0	24	0	0	0	0	0	0	0	6	0	23	0	0	0	0	0	0	0	0	0	0	114	22	0	14	0	0	0	23	0	17	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	15	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	385	0	0	12	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0
f328	0	0	18	0	0	0	195	1371	928	84	0	0	0	0	0	0	0	419	0	0	0	37	0	0	1376	265	0	4	0	193	1789	0	64	0	11	135	82	18	52	186	12678	21	376	0	1430	110	609	0	9	23	0	0	0	204	0	633	1292	0	9	5	501	0	0	101	0	0	0	0	0	22	0	25	850	0	0	5	0	0	25	37	2636	0	78	0	0	77	0	85	606	0	74	0	0	34	0	0	0	947	12	0	0	18	52	2620	93	0	0	677	0	4	0	0	0	0	0	1277	53	285	0	3129	0	0	61	1229	0	195	334	0	0	65	0	0	0	22	12	30	0	0	25	0	0	48	0	0	0	155	19	0	322	0	782	0	73	0	0	4	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	113	0	72	19	619	17	0	4058	17	1121	0	542	285	0	0	12	0	0	0	0	2	160	128	0	0	97	0	0	0	0	0	0	45	74	0	0	0	0	0	110	77	2033	0	0	0	51	0	0	0	0	0	0	0	0	875	7	34	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	30	102	0	0	0	0	0	0	0	0	0	25	0	0	0	0	12	0	0	0	0	0	0	0	195	0	0	0	11	3	0	0	0	7	5	180	0	0	0	0	82	0	0	9	0	0	0	0	0	0	0	0	267	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	15	22	0	0	0	57	0	0	0	0	0	67	0	0	0	0	0	19	0	0	0	307	166	43	0	0	0	0	21	20	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	7	0	0	0	46
f329	0	0	0	0	8	19	308	33	101	0	31	16	0	0	0	0	0	1281	0	121	0	13	0	0	138	21	0	53	0	0	1922	0	0	0	7	0	233	104	3	97	33	0	2	0	27523	22	15	0	11	465	0	0	0	10412	0	0	0	0	246	0	193	0	0	0	0	0	0	0	0	9	190	0	8693	0	0	51	0	135	2	9	0	0	543	0	6	0	0	0	19	0	447	59	0	14	78	0	0	34	6	0	41	0	30	77	63	0	0	81	36	0	0	0	18	98	0	416	0	103	0	2580	72	14	0	15	0	0	151	0	0	20	12	0	0	166	250	544	0	7	9	0	0	0	0	0	0	234	0	0	3569	0	121	0	0	0	0	3	0	0	0	0	4	265	0	0	0	181	0	0	0	20	10	0	0	0	0	15	9	0	56	28	0	150	3	984	0	29	13	0	4	0	3	0	0	0	0	39	24	0	0	10	0	0	0	0	0	0	12	57	0	53	0	0	0	117	3	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	7	0	19	0	33	0	0	0	0	0	0	21	0	0	0	13	0	0	0	0	0	0	0	10	13	0	0	0	211	0	0	0	0	4	0	0	0	0	91	0	0	4	6	0	0	0	36	0	0	0	0	0	160	0	0	0	0	0	48	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	11	0	0	0	0	0	1491	0	0	6	0	0	0	6	0	0	46	18	0	0	0	0	14	0	685	0	0	0	0	23	82	0	0	36	0	0	0	0	0	2	0	0	0	0	0	92	0	173	0	0	0	0	0	0	0	0	282	0	0	0	0
f330	0	2	0	0	0	0	344	18	28	0	34	17	0	4	0	0	0	2037	0	37	0	0	0	0	182	24	0	0	0	3	1315	0	0	0	14	0	106	73	0	79	9	5	0	0	29659	0	0	0	0	42	0	0	0	531	0	0	0	0	11	0	33	4	0	0	0	0	0	0	0	0	155	0	12863	0	0	0	0	0	3	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	46	84	0	0	16	3	0	0	0	0	139	0	238	0	176	0	5647	30	0	0	14	0	0	195	0	0	0	0	0	0	72	0	165	0	0	0	0	0	0	0	0	0	35	0	0	3940	0	136	0	0	0	0	0	0	0	0	0	0	215	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	77	3	1141	0	35	0	0	0	0	0	0	0	43	0	28	0	0	0	10	0	0	0	0	0	0	22	0	0	0	0	0	0	61	4	21	0	0	7	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	13	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	9	0	0	0	0	0	0	0	0	0	17	0	0	0	4	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	1074	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	542	0	0	0	0
f351	0	0	0	0	0	0	73	31	152	19	20	7	0	0	0	0	0	76	2	654	0	0	11	0	526	98	0	0	3	0	278	0	11	0	0	0	54	93	0	167	0	0	0	4	61875	28	9	0	16	441	25	0	0	244	0	0	0	11	321	0	214	0	0	0	0	0	0	0	0	3	305	7	6776	0	0	0	0	0	16	0	0	0	0	0	148	0	0	0	14	0	0	0	0	0	0	0	11	18	4	0	6	0	153	239	26	5	0	150	0	0	0	0	0	41	0	114	0	29	0	232	0	0	0	40	0	0	51	0	0	0	19	0	0	12	0	0	0	0	0	0	0	0	0	0	16	0	0	0	989	0	95	0	0	0	58	23	0	0	0	0	0	398	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	1662	0	0	29	0	1223	2	14	8	3	0	0	57	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	36	0	0	30	0	0	0	0	0	0	0	0	0	95	0	0	6	0	0	0	549	0	4	0	0	0	0	0	13	0	0	0	0	5	0	43	0	219	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	4	0	0	145	0	0	0	0	0	0	0	0	0	23	0	22	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	12	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	66	0	0	0	0
f352	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	96	15	0	0	0	0	45	0	0	0	0	0	12	27	0	43	0	0	0	0	53909	4	0	0	0	141	5	0	0	131	0	0	0	0	39	0	15	0	0	0	0	0	0	0	0	0	52	0	2981	0	0	3	0	6	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	41	0	0	0	13	0	0	0	0	0	6	0	16	0	0	0	122	0	0	0	10	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	197	0	12	0	0	0	10	7	0	0	0	0	0	61	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	3252	0	0	0	0	125	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f353	0	0	0	0	0	0	144	0	52	31	45	19	3	0	0	0	0	106	0	174	0	0	0	0	74	80	0	0	0	0	110	0	35	0	6	0	113	43	0	44	0	0	0	0	49003	0	7	0	34	549	9	0	0	172	0	0	0	22	109	0	0	0	0	0	0	0	0	0	0	6	192	6	11936	0	0	0	0	0	0	0	0	0	0	0	29	4	0	0	0	0	0	0	0	0	0	0	4	13	14	0	0	2	220	66	55	0	0	17	0	0	0	0	17	18	0	121	0	21	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	33	0	0	0	149	0	114	0	0	0	23	0	0	0	0	0	0	213	0	0	0	378	0	0	0	0	0	6	0	0	0	0	15	0	2803	0	0	0	0	384	0	0	40	3	0	0	42	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	23	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	3	0	0	0	57	0	0	0	0	0	0	561	0	0	0	0	0	0	0	7	0	4	0	0	12	3	0	0	33	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
f354	0	0	0	0	0	3	766	258	5	0	0	116	3	0	0	0	0	12	0	426	0	0	0	0	2103	0	0	47	4	0	94	0	0	0	0	0	39	0	18	42	0	0	0	0	38443	47	25	0	0	114	0	0	0	125	0	12	164	0	18	0	0	4	0	6	0	0	0	0	0	215	10	0	1293	0	0	11	0	42	2	6	0	0	197	0	0	0	0	0	55	5	5	0	0	43	0	0	0	56	0	0	96	8	0	9396	0	0	0	107	0	0	0	0	0	3	0	339	0	0	0	392	0	0	0	13	0	5	0	0	0	21	16	0	0	0	910	0	0	0	0	4	3	0	0	0	0	0	0	0	77	0	0	0	0	0	7	0	0	0	0	0	8	24	0	0	0	11	10	0	0	0	109	0	127	0	6	0	0	0	798	332	0	21	6	239	0	7	3	0	14	0	0	10	0	7	0	235	91	0	0	0	0	78	0	0	28	0	0	474	39	0	0	0	0	0	0	52	0	0	0	8	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	5	0	0	2436	0	0	7	0	0	0	0	0	0	0	0	69	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	4	24	0	7	0	0	0	149	0	0	0	24	0	0	0	0	0	359	0	0	0	369	9	90	4	0	0	9	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0
f355	0	0	0	0	0	7	6	3	39	0	0	7	0	10	0	0	0	141	0	1733	0	0	14	0	405	94	0	0	0	0	89	0	0	0	4	0	35	26	0	98	0	12	0	0	57627	4	0	0	0	468	0	6	0	179	0	13	0	7	305	0	80	0	0	0	0	0	0	0	0	0	187	0	4482	0	0	0	0	0	5	0	0	0	0	0	51	0	0	0	13	0	0	0	0	0	0	0	17	0	0	0	0	0	48	145	11	7	0	0	0	0	0	0	0	11	0	48	0	0	0	173	0	0	0	0	0	0	8	0	0	0	177	0	0	0	0	11	0	0	0	0	0	0	0	0	6	16	0	0	398	0	57	0	0	0	248	4	0	0	0	0	0	302	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	631	0	0	0	0	0	0	46	0	0	0	0	6	0	0	0	21	0	0	0	0	0	0	6	0	0	5	0	0	0	0	0	21	0	0	13	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	45	0	15	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	94	0	0	0	0
f356	0	0	0	0	0	0	129	0	56	12	7	0	0	12	0	0	0	187	0	1250	0	0	0	0	392	103	0	0	0	0	150	0	0	0	0	0	24	42	0	116	0	0	0	0	59529	7	0	0	20	359	9	0	0	107	0	0	0	8	353	0	57	0	0	0	0	0	0	0	4	0	251	0	10141	0	0	0	0	0	8	0	5	0	3	0	106	0	0	0	0	0	0	0	0	0	0	0	25	23	0	0	0	0	65	390	10	0	0	23	0	0	0	0	0	20	0	83	0	19	0	586	0	0	0	23	0	0	39	0	0	0	46	0	0	9	0	0	0	0	0	0	0	0	0	0	17	0	0	0	916	0	112	0	2	0	27	12	0	0	0	0	0	431	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	1211	0	0	4	2	0	0	71	0	0	0	0	11	0	2	0	7	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	33	0	0	11	0	0	0	0	0	0	0	0	0	73	0	2	0	0	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	122	0	2	0	13	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	90	0	0	0	0	0	0	0	0	0	58	0	19	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0
