feature	Oleiharenicola	Halomonas	Planifilum	Comamonadaceae_Genus	Hyphomicrobiales_Incertae_Sedis_Genus	Legionella	Pseudorhodoplanes	Blastococcus	Candidatus_Berkiella	Pseudomonadota_Genus	Pedosphaeraceae_Genus	Arthrospira_PCC.7345	Parachlamydiaceae_Genus	Phreatobacter	Fluviicoccus	Macrococcus	Flavobacterium	Caulobacter	Alphaproteobacteria_Genus	Candidatus_Paracaedibacter	Dechloromonas	Rickettsiaceae_Genus	Blastocatella	Rhodovarius	Chitinophagales_Genus	Culicoidibacter	Mycobacterium	Aquihabitans	Clostridium	Gammaproteobacteria_Genus	SWB02	Noviherbaspirillum	Crenobacter	Blfdi19_Genus	Streptococcus	Gemmata	X37.13_Genus	Chloroflexaceae_Genus	Haliangiaceae_Genus	Paracaedibacteraceae_Genus	Lutispora	Beijerinckiaceae_Genus	Piscinibacter	Nitrospira	Pseudobdellovibrionaceae_Genus	Gemmobacter	Rhodococcus	Frankiales_Genus	Bacillus	Phaselicystis	Mycobacteriales_Genus	Roseomonas	env.OPS_17_Genus	Pseudoxanthomonas	Pseudomonas	Pedomicrobium	Reyranella	JGI_0001001.H03	Chitinilyticum	Rhodocyclaceae_Genus	Candidatus_Bealeia	Luteolibacter	Hyphomicrobiales_Genus	Candidatus_Fritschea	Cytophagales_Genus	Gemmataceae_Genus	Ideonella	Enterobacterales_Genus	Micrococcus	Arthrobacter	Cetobacterium	Sphingorhabdus	SH.PL14	Planctomycetes_Genus	Burkholderiales_Genus	Paracoccaceae_Genus	Nocardioides	Lysobacter	Luteimonas	Candidatus_Megaira	Propionibacteriales_Genus	Bacillota_Genus	Aeromonas	Terrimonas	Leuconostoc	Psychromonas	Lactobacillus	Candidatus_Obscuribacter	Turneriella	Blastocatellaceae_Genus	Acinetobacter	Kineosporiaceae_Genus	Turicibacter	Larkinella	Pirellula	Burkholderia.Caballeronia.Paraburkholderia	bacteriap25_Genus	Fimbriimonadaceae_Genus	Brevifollis	Candidatus_Alysiosphaera	Granulosicoccus	Pajaroellobacter	IS.44	Bacteroidia_Genus	Sphaerotilus	Marmoricola	Emticicia	NS9_marine_group_Genus	Hyphomicrobium	Fusobacteriaceae_Genus	Cytophaga	IMCC26207	Gracilibacteria_Genus	Verrucomicrobiaceae_Genus	Candidatus_Protochlamydia	Armatimonadaceae_Genus	Anaerovorax	Shinella	DEV007_Genus	Microscillaceae_Genus	Fimbriiglobus	Paludibaculum	NS11.12_marine_group_Genus	Xanthobacteraceae_Genus	Vampirovibrionaceae_Genus	Microtrichales_Genus	Devosia	Saprospiraceae_Genus	Exiguobacterium	Ilumatobacter	Staphylococcus	Leeia	Brevundimonas	Chlamydiales_Genus	Cellvibrionaceae_Genus	Microtrichaceae_Genus	Ensifer	Novispirillum	Paucibacter	Unknown_Family_Genus	Telmatocola	Rhizobium	Panacibacter	Agitococcus	Desulfitibacter	Nocardia	Chitinophagaceae_Genus	Paenirhodobacter	Nitrosomonas	Aggregatilineales_Genus	Novosphingobium	Pseudobdellovibrio	Chitinibacter	Sphingomonas	Polyangiia_Genus	P3OB.42	Roseicella	Limnobacter	A21b_Genus	Moraxellaceae_Genus	Gaiellales_Genus	Sutterellaceae_Genus	Fluviicola	CM1G08	Niveibacterium	Vibrionaceae_Genus	Leucobacter	AAP99	SM2D12_Genus	Eremiobacteria_Genus	Vibrio	Candidatus_Ovatusbacter	Vampirovibrio	Shewanella	Bryobacteraceae_Genus	X11.24_Genus	Runella	Sphingomonadaceae_Genus	Rhodospirillaceae_Genus	Abditibacterium	Chitinivorax	Oligoflexaceae_Genus	Holosporaceae_Genus	Enterovirga	Stagnimonas	Rhizorhapis	Saccharimonadales_Genus	Micavibrionales_Genus	Rubrivivax	Neochlamydia	Bacteriovorax	Sandaracinaceae_Genus	Pseudomonadales_Genus	Chryseotalea	Ga0077536_Genus	Verrucomicrobiia_Genus	Phenylobacterium	Opitutaceae_Genus	Pasteurella	Chryseobacterium	Pedobacter	Paracoccus	Bdellovibrio	Sphingopyxis	Dyadobacter	Pseudoduganella	Vogesella	Aquabacterium	Kinneretia	Rhizobiaceae_Genus	Gordonia	OM190_Genus	cvE6_Genus	Pir4_lineage	Agromyces	JG30.KF.CM45_Genus	Sporocytophaga	Planctomycetota_Genus	mle1.27_Genus	Methylibium	Polymorphobacter	Caedibacter	Thermoleophilia_Genus	Bosea	MBNT15_Genus	Geminicoccaceae_Genus	Undibacterium	Stella	Neisseriaceae_Genus	TM7a	Mediterraneibacter	Pectobacteriaceae_Genus	Mariniblastus	X0319.6G20_Genus	Parvibium	Afipia	Pseudolysobacter	Citrobacter	Loigolactobacillus	Dinghuibacter	WY65	Thermus	Anaerolineae_Genus	Glutamicibacter	Sediminibacterium	Aminobacter	alphaI_cluster	Vampirovibrionales_Genus	Dietzia	Kapabacteriales_Genus	Chlamydiaceae_Genus	Cellvibrio	Acetobacteraceae_Genus	Tetragenococcus	Alicyclobacillus	Peptostreptococcus	Rheinheimera	LWQ8_Genus	Bacilli_Genus	Gemmatimonas	TRA3.20_Genus	SM1A02	Tundrisphaera	Aquicella	KD4.96_Genus	Curvibacter	PMMR1	Bradyrhizobium	Planctomycetales_Genus	OLB17	NB1.j_Genus	Vicinamibacteraceae_Genus	Flavihumibacter	PB19_Genus	Anaerocolumna	Altererythrobacter	Longivirga	Rhodospirillales_Genus	Deinococcus	BIrii41_Genus	Pirellulaceae_Genus	Pontibacter	SH3.11	Dechlorobacter	Kineococcus	Sphingobium	CL500.3	Ruminiclostridium	PeM15_Genus	Myxococcaceae_Genus	Barnesiellaceae_Genus	Pyrinomonadaceae_Genus	Vagococcus	Acetobacteroides	Variovorax	Aerococcaceae_Genus	Trueperella	Tautonia	Oxalobacteraceae_Genus	Serinicoccus	Oscillospiraceae_Genus	Granulicatella	Polyangiaceae_Genus	Opitutus	Lysobacteraceae_Genus	Gottfriedia	X67.14_Genus	Malacoplasma	RBG.13.54.9_Genus	Blastomonas	Cypionkella	Caldilineaceae_Genus	Cloacibacterium	Allomeiothermus	Paraconexibacter	Silvanigrellaceae_Genus	Defluviimonas	Rhodovastum	Massilia	Parageobacillus	Thermomicrobiales_Genus	Thermodesulfobacteriota_Genus	Fuscovulum	Paraclostridium	Alcaligenaceae_Genus	Hirschia	Methylorubrum	Candidatus_Captivus	Lacibacter	Brevitalea	Spirosomataceae_Genus	Sporichthyaceae_Genus	Enterococcus	Gemmatimonadaceae_Genus	Rubritaleaceae_Genus	Peredibacter	Campylobacterales_Genus	Weissella	Stenotrophomonas	Nevskiaceae_Genus	DEV114	Simkaniaceae_Genus	Azospira	Plesiomonas	Lactococcus	OLB12	Aneurinibacillus	Arsenicibacter	Bythopirellula	Sporomusaceae_Genus	Acidiferrimicrobium	Chitinimonas	Levilactobacillus	Lysinibacillus	Sandaracinus	Raineya	Hydrogenophaga	Cyclobacteriaceae_Genus	Neorickettsia	Acidovorax	Rhodopseudomonas	Kocuria	Polyangiales_Genus	Elsteraceae_Genus	Methyloligellaceae_Genus	Mesorhizobium	Pseudorhizobium	Hassallia	Nannocystis	Isosphaeraceae_Genus	Chthoniobacter	Aureimonas	Permianibacter	Geodermatophilus	Hyphomonadaceae_Genus	Nordella	Delftia	Steroidobacter	Actinoplanes	Rothia	Corynebacterium	Elstera	Latilactobacillus	Marinomonas	IMCC26134	oc32	Parcubacteria_Genus	Ferruginibacter	Flectobacillus	Ligilactobacillus	Desulfotomaculum	Rubripirellula	Obscuribacteraceae_Genus	Anaerospora	Thermobrachium	Peptostreptococcaceae_Genus	Romboutsia	Babeliales_Genus	Carnobacterium	SJA.28_Genus	Aeromicrobium	AKYH767_Genus	Nitriliruptoraceae_Genus	Bordetella	Derxia	Haliscomenobacter	Acidibacter	Chitinibacteraceae_Genus	Ramlibacter	Babeliaceae_Genus	Nocardiaceae_Genus	Perlucidibaca	Coxiella	Aurantisolimonas	Agrobacterium	Anaerotaenia	CL500.29_marine_group
f16	0	0	0	0	0	21	0	9	0	0	8	0	0	151	8	0	777	5	0	0	737	0	0	0	0	3617	7	20	5	121	0	0	1869	0	0	0	0	0	5	0	0	0	0	0	12	116	8	0	0	0	0	16	0	0	3289	0	0	0	356	0	0	0	0	0	2	0	0	0	0	0	581	0	0	0	12	209	0	0	18	0	0	0	58296	0	0	0	0	0	0	0	30	0	0	0	7	4	0	0	0	0	0	0	0	56	0	0	71	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3560	0	0	14	0	16	0	0	0	52	0	0	0	0	0	0	0	0	0	0	5	0	0	232	225	0	3996	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	18	0	0	0	0	0	0	23	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	27	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	64	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0
f17	0	0	0	5	71	110	0	0	0	0	23	0	0	1116	0	0	163	5	0	0	1877	0	0	0	0	4054	38	107	140	304	0	0	3073	0	8	7	0	0	0	0	0	0	0	0	33	338	19	0	0	0	0	330	2	0	996	5	0	0	399	0	0	0	0	0	0	19	0	0	0	0	6278	0	24	0	8	1410	0	0	0	0	0	0	27387	0	0	0	0	0	0	0	29	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	99	0	1787	0	0	41	0	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	313	146	0	986	0	0	0	0	0	5	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	5	0	0	0	0	0	31	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7	0	0	5	4	2	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	20	0	0	0	0	0	0	0	0	19	0	0	0	0	0	37	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	0	16	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	785	0	0	0
f18	0	0	0	14	0	20	0	2	0	0	0	0	0	192	0	0	28	0	0	0	358	0	0	0	0	1927	7	11	30	41	0	0	1269	0	9	0	0	0	0	0	0	0	0	0	2	71	5	0	0	0	0	55	0	0	289	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	4358	0	0	0	0	184	0	0	0	0	0	0	50350	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	9	0	220	0	0	7	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	265	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0
f19	0	0	0	0	2	41	0	0	0	0	5	0	0	659	0	0	349	0	4	0	935	0	0	0	0	3942	13	50	4	180	0	0	2664	0	0	0	0	0	0	0	0	0	0	0	6	220	0	0	0	0	0	166	0	0	686	0	0	0	344	17	0	0	0	0	0	3	0	7	0	0	6376	0	5	0	0	666	0	0	0	0	0	0	39100	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	17	0	2319	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	323	185	0	367	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0
f20	0	0	0	10	98	175	8	0	0	0	50	0	3	1679	0	0	219	10	0	0	2893	0	0	0	0	4373	155	178	9	580	0	0	3590	0	0	27	0	0	0	0	0	0	0	0	37	503	37	0	0	0	0	538	0	0	1688	5	0	0	225	0	0	0	0	0	3	15	0	4	0	0	5772	0	27	0	12	2016	3	0	4	0	0	7	21442	0	0	0	0	0	0	0	29	0	0	0	46	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	30	0	0	3	0	0	0	0	0	12	0	0	0	0	8	20	0	0	0	0	0	0	69	0	0	295	0	4821	0	0	86	0	0	0	30	0	1077	0	0	0	0	0	0	0	0	0	0	0	0	5	463	297	0	1065	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	7	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	20	11	5	0	0	0	0	0	0	0	56	4	0	0	0	0	0	0	6	0	20	0	0	0	0	0	666	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	523	0	0	0	0	50	0	0	0	0	0	0	0	0	11	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	37	0	0	0	0	112	0	0	0	0	91	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1202	0	0	0
f46	36	0	0	310	75	172	0	0	0	0	560	0	0	1208	0	0	521	51	0	23	1627	3	5	0	4	211	185	54	666	227	36	3	558	0	0	167	2	0	1808	5	0	0	18	93	258	1444	92	0	0	13	0	120	994	4	2386	35	22	0	35	12	0	35	0	0	4659	101	0	0	0	0	3008	143	57	0	6	2545	10	0	95	0	0	0	19774	0	0	0	0	221	22	0	0	0	0	0	58	0	0	3	30	0	0	34	0	190	156	0	57	4	0	0	106	18	10	0	0	38	0	0	0	33	355	3	0	0	0	0	6	223	0	0	0	0	0	0	0	0	88	0	1434	0	86	308	0	210	0	50	4	265	131	0	13	79	0	0	38	8	4	0	0	0	0	222	158	0	574	0	0	0	0	53	0	2	0	22	0	4	31	0	0	0	0	0	0	0	0	4	0	0	0	0	0	76	0	2239	6	0	0	9	0	0	0	12	100	8	0	10	0	107	0	46	158	320	2	19	0	4	0	0	18	0	0	0	0	132	3	0	435	0	0	0	0	0	0	25	0	0	68	0	0	605	13	0	0	10	88	0	19	0	0	61	0	295	0	0	0	0	5	0	0	0	0	0	981	0	0	17	0	178	0	0	9	41	0	0	0	0	19	0	0	48	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	86	0	4	0	0	0	0	0	0	0	71	0	0	6	0	0	0	0	0	0	0	16	0	0	0	0	0	3	0	0	0	109	0	43	0	0	0	243	0	0	0	0	3	0	66	0	0	56	16	122	0	5	0	0	0	47	0	0	0	0	0	0	0	17	0	0	0	0	0	1178	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	631	0	0	0	0	0	0	0	434	0	0	0
f47	0	0	0	33	31	256	0	0	0	0	3	0	0	1028	0	0	99	79	0	0	1178	0	0	0	0	289	156	43	202	281	0	0	679	0	6	11	0	0	0	0	0	0	0	0	33	1149	0	0	0	0	0	85	0	0	3930	10	7	0	176	0	0	11	0	0	24	0	0	8	0	0	457	0	50	0	0	2325	10	0	0	0	0	0	50034	0	0	0	0	72	0	0	0	14	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	67	0	1396	0	0	380	0	0	0	13	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	190	143	0	247	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	3	0	0	0	0	0	0	0	127	8	0	9	0	0	0	0	0	0	15	0	0	0	0	0	698	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	746	0	0	0	0	124	0	0	0	0	0	0	0	0	14	0	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521	0	0	0
f48	158	0	3	702	33	13	0	34	0	0	60	0	0	839	0	0	93	5	0	0	1430	0	0	0	0	47	645	0	16	134	8	0	831	0	6	104	0	0	540	31	0	0	0	53	5	42	255	0	0	0	0	0	562	0	6091	41	0	0	9	0	0	0	0	0	268	91	0	0	16	0	229	66	14	0	4	303	48	42	654	0	0	0	4433	0	0	0	0	49	21	0	0	4	0	0	46	0	0	0	21	0	0	5	0	836	312	0	1048	0	0	0	9	0	3342	24	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	73	0	0	0	13	54	0	7083	0	0	32	0	0	0	173	58	224	65	0	153	29	0	19	13	0	0	0	0	0	0	0	230	0	4845	0	0	0	0	48	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	243	0	0	14	0	0	0	0	56	4019	0	0	5194	22	675	0	1610	128	36	0	0	0	9	0	0	36	0	0	0	0	83	0	0	3281	0	39	0	0	0	0	3	0	0	34	0	0	36	0	0	0	0	135	0	0	0	0	5	0	3624	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	41	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	160	0	0	0	0	0	0	0	0	0	205	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	66	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	54	0	0	0
