f377	15	33	31	122	0	179	0	0	46	153	206	0	0	213	0	0	0	0	0	0	0	0	0	12	0	14	7	0	8	0	0	0	0	0	33	17	0	166	26	0	0	0	0	0	54526	0	0	0	0	0	0	960	0	0	0	24	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	18	0	420	0	99	79	177	0	103	3	0	24	16	0	0	240	0	0	0	208	0	0	597	33	0	0	0	0	0	0	79	0	0	0	15	0	14	0	0	571	0	18	0	41	0	0	0	0	0	0	133	0	0	0	0	0	0	0	8	0	0	0	11	0	0	0	30	0	0	0	0	0	21	0	56	0	18	0	0	0	0	0	17	0	0	0	0	106	0	0	7	0	6	0	0	46	0	22	0	0	0	0	0	0	0	0	7	41	0	0	0	0	0	0	0	0	0	580	6	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	3	0	0	0	0	0	0	0	146	0	0	0	0	0	42	0	0	0	0	0	0	0	0	189	0	0	87	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1000	0	0	0	0	0	7	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	436	0	0	0	0	0	0	140	0	0	0	0
f378	88	7	11	412	0	1955	0	0	0	384	377	8	0	574	0	0	0	0	0	0	80	0	0	0	64	60	31	0	28	0	0	0	0	23	0	52	0	1234	619	27	0	178	26	0	1269	0	73	69	0	325	94	2476	0	0	0	92	45	0	2	0	0	0	0	0	0	292	8	0	0	22	0	55	0	0	367	0	1778	0	70	1900	4111	39	654	150	27	181	68	29	0	479	0	0	0	264	0	0	956	94	0	25	0	0	0	0	0	7	0	0	6	0	0	0	0	2121	0	114	0	0	0	0	0	0	0	482	1943	0	0	0	0	85	0	0	105	0	0	0	0	0	0	0	36	0	0	0	0	0	21	38	130	0	234	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	22	0	67	246	0	52	0	0	0	0	0	0	0	0	574	278	164	0	79	0	0	0	0	0	0	5775	394	7	0	0	0	13	121	0	0	34	0	0	0	0	0	0	0	12	0	0	0	0	0	32	0	37	57	341	0	0	0	28	8	497	0	0	0	0	0	0	0	0	1192	0	0	421	0	0	0	0	0	0	0	0	0	8	0	0	0	12	0	0	321	0	0	0	0	0	28	117	93	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	155	0	0	0	282	0	0	63	1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	6252	32	0	0	0	0	0	758	0	0	0	0
f379	16	24	28	151	0	292	0	0	83	115	475	3	0	213	7	0	0	0	0	0	13	0	0	0	0	23	0	0	20	0	0	0	0	0	38	10	0	61	128	0	0	0	0	0	61630	0	0	3	0	0	0	947	0	0	0	10	0	0	0	0	0	0	0	0	0	28	31	0	7	0	0	0	0	0	102	0	613	0	85	114	289	0	114	27	0	58	7	0	0	234	0	0	0	263	0	0	190	14	0	0	0	0	0	0	127	0	0	0	11	0	13	0	11	345	0	6	0	9	0	0	0	0	0	3	177	0	6	0	0	14	0	0	0	0	0	0	0	0	0	0	15	0	0	3	0	0	8	0	29	0	47	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	13	0	0	48	0	10	0	0	0	0	0	0	0	0	33	41	0	0	0	0	0	0	0	0	0	384	0	0	10	0	0	16	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	4	0	95	0	0	0	0	0	38	0	0	0	0	0	0	0	0	139	0	0	139	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	229	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	0	0	0	0	5	0	0	0	1373	0	0	0	0	0	0	0	0	0	0	0	0	0	2	65	0	0	0	0	0	0	1106	0	0	0	0	5	0	110	0	0	0	0
f380	0	28	35	0	0	122	0	0	30	101	125	0	0	153	0	0	0	0	0	0	0	0	0	4	0	14	0	0	0	0	0	0	0	0	16	30	0	0	9	0	0	0	0	0	77041	0	0	0	0	0	0	1553	0	0	2	3	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	17	0	541	0	53	19	169	0	108	3	0	0	0	0	16	221	0	0	0	261	0	0	87	0	0	0	0	0	0	0	35	0	0	0	0	0	12	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	36	0	28	0	0	0	0	0	5	0	0	0	0	89	0	0	0	0	0	0	0	17	0	12	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	31	0	0	0	0	0	16	0	0	0	0	0	0	0	0	125	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	57	0	0	0	0
f406	0	13	0	0	0	244	0	0	932	0	13	0	0	799	7	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	67721	0	0	0	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	97	68	0	0	0	0	0	0	13	0	0	135	0	8	0	425	0	54	0	0	0	0	0	5	16	0	0	0	1767	0	31	0	16	0	0	0	0	0	0	44	0	0	0	8	0	248	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	97	0	0	0	4	0	0	0	0	0	0	0	0	0	0	94	0	0	17	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	0	0	0	0	0	0	35	0	0	0	0
f407	0	0	0	0	0	0	0	0	4010	0	11	0	0	412	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61654	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	25	9	0	0	0	0	0	0	0	0	0	86	0	20	0	76	0	13	0	0	0	0	0	0	0	0	0	0	6384	0	0	0	4	0	0	0	0	0	0	9	0	0	0	0	0	213	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
f408	0	31	0	0	0	60	0	0	3033	23	0	0	0	2597	0	0	0	0	0	0	0	13	0	28	0	2	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	36623	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	43	57	280	0	0	0	0	0	0	17	7	0	498	0	41	0	1716	0	154	0	0	0	0	0	12	106	0	0	0	14450	0	106	0	99	0	0	0	0	0	0	48	0	0	0	56	0	218	0	0	143	0	9	0	0	0	0	0	4	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	9	0	39	0	0	0	0	0	0	0	9	0	0	0	0	89	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0	0	0	0	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	15	0	0	134	0	0	0	11	0	5	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	132	0	0	0	0
f409	0	37	0	0	0	743	0	0	5017	45	0	0	0	4167	67	0	0	0	0	0	0	6	0	109	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	28293	0	0	0	0	0	0	1574	0	0	0	0	0	0	10	0	0	0	0	0	0	651	673	0	0	0	0	0	0	66	0	0	638	0	77	0	4919	0	411	0	0	0	0	0	0	151	0	0	0	13068	0	219	0	181	0	0	0	0	0	0	350	0	0	0	143	0	643	0	0	280	0	66	0	0	0	0	0	15	0	0	0	0	51	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	16	0	102	0	0	0	0	0	0	0	26	0	0	0	0	122	0	0	0	0	0	0	0	3	0	15	0	0	0	0	0	0	0	0	21	20	0	0	0	0	0	0	0	0	0	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	83	0	0	256	0	0	0	7	0	4	0	0	0	0	0	0	0	0	431	2	0	23	0	0	0	0	0	0	0	0	0	1006	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	9	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	0	0	0	0	0	0	400	0	0	0	0
f410	0	40	8	0	0	472	0	0	4615	52	0	0	0	7143	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	25	5	0	0	0	0	0	0	0	0	31809	0	0	0	0	0	0	976	0	0	0	0	0	0	0	0	0	0	0	0	15	410	482	0	0	0	0	0	0	71	0	0	467	0	55	0	3684	0	283	0	0	0	0	0	9	268	0	0	0	7879	0	208	0	105	0	0	0	0	0	0	173	0	0	0	101	0	395	0	0	277	0	33	0	0	0	0	0	12	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	12	0	67	0	0	0	0	0	0	0	20	0	0	0	0	90	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	29	9	0	0	0	0	0	0	0	0	0	949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	3	0	0	0	34	0	0	229	0	0	0	0	0	6	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	1194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	9	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	709	0	0	0	0	0	0	159	0	0	0	0
f436	0	59	24	54	0	434	0	0	10222	79	0	0	0	4936	0	0	0	0	8	0	9	9	0	46	0	0	0	0	7	0	127	0	0	0	179	30	0	0	9	0	0	0	0	0	5457	0	0	0	0	0	0	2677	0	0	0	0	0	0	0	0	0	0	0	0	10	60	911	0	0	0	0	0	0	17	0	0	2301	0	225	23	3328	0	1131	7	0	0	0	0	6	751	0	0	66	16710	0	163	1009	67	0	0	0	0	0	0	726	0	0	0	268	0	221	0	47	1055	0	109	0	7	0	0	70	0	0	0	9	0	57	0	0	0	0	0	59	0	0	0	7	0	0	0	56	0	0	97	0	0	57	0	185	0	66	0	0	0	0	2	3	0	0	0	0	184	0	0	20	0	0	0	0	699	0	0	0	0	0	0	0	0	0	0	44	98	9	0	0	0	0	0	0	0	0	1263	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	15	0	23	0	0	0	12	20	3	0	104	0	0	0	16	0	38	0	0	0	0	0	0	0	0	546	0	0	140	0	0	0	0	0	0	0	3	0	1711	0	0	0	0	0	0	0	0	0	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	90	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	376	0	0	0	0	0	0	175	0	0	0	0
f437	0	0	0	8	0	217	0	0	8615	14	0	0	0	3610	7	0	0	0	0	0	0	9	0	7	0	0	0	0	0	0	64	0	0	0	62	0	0	0	0	0	0	0	2	0	18500	0	0	0	0	0	0	3029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	10	0	0	693	0	60	0	1262	0	272	0	0	0	0	0	0	359	0	0	0	18237	0	116	467	40	0	0	0	0	0	0	459	0	0	0	97	0	419	0	0	400	0	50	0	0	0	0	22	0	0	0	0	0	39	0	0	0	0	0	8	0	0	0	0	0	0	0	14	0	0	22	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	8	0	446	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	17	0	0	0	0	0	0	0	0	270	0	0	24	0	0	0	0	0	0	0	0	0	2327	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	5	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	128	0	0	0	0
f438	0	30	21	19	0	534	0	0	12794	53	2	0	0	5474	0	0	0	0	0	0	0	17	0	35	0	5	4	0	0	0	107	0	0	0	137	13	0	0	0	0	0	0	0	0	10089	0	0	0	0	0	0	2709	0	0	0	0	0	0	0	0	0	0	0	0	10	0	845	0	0	0	0	0	0	19	0	0	1867	0	167	0	2711	0	817	0	0	0	0	0	0	673	0	0	0	15482	0	158	907	56	0	0	0	0	0	0	705	0	0	0	206	0	222	0	39	686	0	135	0	0	0	0	46	0	0	0	0	0	44	0	0	20	0	0	43	0	0	0	0	0	0	0	41	0	0	90	0	0	57	3	187	0	0	0	0	0	0	0	14	0	0	0	0	114	0	0	5	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	23	57	5	0	0	0	0	0	0	11	0	1176	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	8	6	0	0	13	15	0	0	171	0	0	0	13	0	22	0	0	0	0	0	0	0	0	577	4	0	117	0	0	0	0	0	0	0	0	0	2484	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	0	179	0	0	0	0
f439	0	8	0	12	0	54	0	0	10531	58	0	0	0	3199	12	0	0	0	0	0	0	0	0	4	0	17	0	0	0	0	10	0	0	0	59	5	0	0	0	0	0	0	0	0	28473	0	0	0	0	0	0	1344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	5	0	656	0	108	0	808	0	139	0	0	0	0	0	0	206	0	0	0	12563	0	73	125	25	0	0	0	0	0	0	2903	0	0	0	93	0	575	0	0	189	0	27	0	0	0	0	22	0	0	0	0	0	35	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5	44	0	0	0	0	9	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	0	6	0	0	0	32	0	0	0	8	0	0	0	0	0	0	0	0	0	0	153	4	0	0	0	0	0	0	0	0	0	0	0	1259	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	49	0	0	0	0
f440	0	28	0	0	0	342	0	0	13520	11	0	0	0	3879	10	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	54	0	0	0	147	17	0	0	3	0	0	0	0	0	10165	0	0	0	0	0	0	2440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	19	0	0	1363	0	158	0	3643	0	503	0	0	0	0	0	8	429	0	0	0	19766	0	166	1217	56	0	0	0	0	0	0	501	0	0	0	155	0	125	0	21	951	0	95	0	0	0	0	48	0	0	0	0	0	111	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	159	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	12	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	15	50	0	0	0	14	0	0	0	5	0	692	0	0	15	0	0	0	0	0	0	3	0	0	0	0	0	0	0	18	0	24	0	0	0	8	0	0	0	117	0	0	0	14	0	27	0	0	0	0	0	0	0	0	356	0	0	96	0	0	0	0	0	0	0	0	0	2125	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	246	0	0	0	0
f556	0	0	0	0	0	0	0	0	66	5	8	0	0	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59230	0	0	0	0	0	0	1027	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	2534	0	12	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	43	0	0	0	10	0	135	0	0	32	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	4	0	0	0	0
f557	0	0	0	0	0	9	0	0	2992	7	103	0	0	278	20	0	0	0	7	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	59612	0	0	0	0	0	0	2358	0	0	4	0	0	0	11	0	0	0	0	0	103	0	19	0	0	0	0	0	0	0	0	0	239	0	67	0	1628	0	116	0	0	0	0	0	0	17	0	0	0	2555	0	7	57	21	0	0	0	0	0	0	128	0	0	0	123	0	402	0	0	170	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	8	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	49	5	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	16	0	0	0	0	0	0	0	0	33	0	0	32	2	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	14	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0
f558	0	6	0	0	0	143	0	0	290	0	18	0	0	175	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0	0	0	0	57090	0	0	0	0	0	13	5652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	56	0	0	4	1019	4	82	0	0	0	0	0	0	4	0	0	0	681	0	0	22	6	0	0	0	0	0	0	127	0	0	0	42	0	332	0	0	105	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	0	7	15	0	830	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	22	7	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	19	0	32	0	0	0	0	0	0	0	19	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	0	0	0	375	0	0	0	0	0	0	8	0	0	0	0
f559	5	40	0	314	0	228	0	0	360	12	147	35	0	282	5	8	0	0	8	0	79	0	0	0	0	13	4	0	0	0	0	0	0	72	35	24	0	29	111	26	0	0	0	0	54240	0	10	29	0	47	18	2165	0	0	7	16	5	0	6	0	0	4	0	4	58	26	46	0	23	101	0	14	0	0	21	52	157	3	16	262	919	301	107	77	17	173	5	0	0	20	0	0	0	405	0	0	83	16	0	0	33	0	0	0	102	0	0	0	29	0	409	0	39	169	0	0	0	0	0	0	0	11	0	34	23	10	10	0	3	15	0	0	0	0	0	0	9	0	0	0	22	7	0	0	0	0	4	0	9	0	529	0	0	0	0	0	36	0	0	9	0	33	0	0	0	130	0	0	0	80	0	0	9	0	0	0	0	0	0	27	302	55	0	0	18	0	0	0	0	13	0	334	10	0	13	0	0	21	0	0	174	0	0	0	0	0	0	3	0	14	0	0	0	0	0	0	0	344	0	102	0	0	0	0	0	0	0	168	0	0	0	0	0	0	38	0	19	35	0	8	0	0	0	0	0	0	42	58	0	0	0	52	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	8	133	101	0	0	0	0	5	0	0	4	0	0	0	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	17	0	0	0	188	0	0	0	0	0	0	37	0	0	0	0
f560	0	0	0	0	0	40	0	0	128	4	20	0	0	90	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	72931	0	0	0	0	0	0	2147	0	0	0	0	0	0	0	0	0	0	0	0	14	0	3	0	0	0	0	0	0	0	0	0	33	0	6	0	520	0	48	0	0	0	0	0	0	11	0	0	0	199	0	0	67	0	0	0	0	0	0	0	107	0	0	0	22	0	122	0	0	102	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	10	0	0	0	0
