sample	Sample_Name	Time	Antibiotics	Temperature	Pathogen	History	Length.mm	Weight.g	Total.Worm.Count	Treatment	Treatment_Plot
110	110	60	0	0	1	0	34	0.38	0	A_minus_T_minus_P_plus	A- T- P+
112	112	60	0	0	1	0	36	0.46	2	A_minus_T_minus_P_plus	A- T- P+
114	114	60	0	0	1	0	34	0.36	5	A_minus_T_minus_P_plus	A- T- P+
116	116	60	0	0	1	0	34.5	0.39	3	A_minus_T_minus_P_plus	A- T- P+
119	119	60	0	0	1	0	35	0.43	8	A_minus_T_minus_P_plus	A- T- P+
136	136	60	0	0	1	0	49	0.35	0	A_minus_T_minus_P_plus	A- T- P+
142	142	60	0	0	1	0	40	0.7	0	A_minus_T_minus_P_plus	A- T- P+
145	145	60	0	0	1	0	34	0.34	4	A_minus_T_minus_P_plus	A- T- P+
146	146	60	0	0	1	0	37	0.63	0	A_minus_T_minus_P_plus	A- T- P+
16	16	60	0	0	0	0	31	0.36	0	A_minus_T_minus_P_minus	A- T- P-
170	170	60	0	0	1	0	37	0.55	2	A_minus_T_minus_P_plus	A- T- P+
175	175	60	0	0	1	0	34	0.45	1	A_minus_T_minus_P_plus	A- T- P+
177	177	60	0	0	1	0	34	0.37	0	A_minus_T_minus_P_plus	A- T- P+
20	20	60	0	0	0	0	30	0.3	0	A_minus_T_minus_P_minus	A- T- P-
200	200	60	0	1	0	1	34	0.3	0	A_minus_T_plus_P_minus	A- T+ P-
204	204	60	0	1	0	1	34	0.44	0	A_minus_T_plus_P_minus	A- T+ P-
229	229	60	0	1	0	1	35	0.46	0	A_minus_T_plus_P_minus	A- T+ P-
231	231	60	0	1	0	1	34	0.42	0	A_minus_T_plus_P_minus	A- T+ P-
258	258	60	0	1	0	1	34	0.44	0	A_minus_T_plus_P_minus	A- T+ P-
262	262	60	0	1	0	1	32	0.38	0	A_minus_T_plus_P_minus	A- T+ P-
286	286	60	0	1	1	1	35	0.36	4	A_minus_T_plus_P_plus	A- T+ P+
288	288	60	0	1	1	1	36	0.43	0	A_minus_T_plus_P_plus	A- T+ P+
289	289	60	0	1	1	1	35	0.38	0	A_minus_T_plus_P_plus	A- T+ P+
291	291	60	0	1	1	1	35	0.39	1	A_minus_T_plus_P_plus	A- T+ P+
317	317	60	0	1	1	1	38	0.58	0	A_minus_T_plus_P_plus	A- T+ P+
318	318	60	0	1	1	1	35	0.42	0	A_minus_T_plus_P_plus	A- T+ P+
319	319	60	0	1	1	1	34	0.46	2	A_minus_T_plus_P_plus	A- T+ P+
322	322	60	0	1	1	1	38	0.51	0	A_minus_T_plus_P_plus	A- T+ P+
326	326	60	0	1	1	1	36	0.54	4	A_minus_T_plus_P_plus	A- T+ P+
328	328	60	0	1	1	1	34	0.43	2	A_minus_T_plus_P_plus	A- T+ P+
347	347	60	0	1	1	1	33	0.31	3	A_minus_T_plus_P_plus	A- T+ P+
355	355	60	0	1	1	1	35	0.45	15	A_minus_T_plus_P_plus	A- T+ P+
377	377	60	1	0	0	1	36	0.65	0	A_plus_T_minus_P_minus	A+ T- P-
381	381	60	1	0	0	1	32	0.36	0	A_plus_T_minus_P_minus	A+ T- P-
407	407	60	1	0	0	1	39	0.65	0	A_plus_T_minus_P_minus	A+ T- P-
412	412	60	1	0	0	1	36	0.56	0	A_plus_T_minus_P_minus	A+ T- P-
439	439	60	1	0	0	1	36	0.52	0	A_plus_T_minus_P_minus	A+ T- P-
442	442	60	1	0	0	1	39	0.72	0	A_plus_T_minus_P_minus	A+ T- P-
46	46	60	0	0	0	0	40	0.84	0	A_minus_T_minus_P_minus	A- T- P-
468	468	60	1	0	1	1	35	0.42	2	A_plus_T_minus_P_plus	A+ T- P+
469	469	60	1	0	1	1	34	0.42	0	A_plus_T_minus_P_plus	A+ T- P+
477	477	60	1	0	1	1	34	0.38	2	A_plus_T_minus_P_plus	A+ T- P+
478	478	60	1	0	1	1	37	0.67	0	A_plus_T_minus_P_plus	A+ T- P+
498	498	60	1	0	1	1	35	0.31	11	A_plus_T_minus_P_plus	A+ T- P+
500	500	60	1	0	1	1	39	0.57	0	A_plus_T_minus_P_plus	A+ T- P+
502	502	60	1	0	1	1	35	0.43	0	A_plus_T_minus_P_plus	A+ T- P+
506	506	60	1	0	1	1	39	0.56	1	A_plus_T_minus_P_plus	A+ T- P+
51	51	60	0	0	0	0	34	0.42	0	A_minus_T_minus_P_minus	A- T- P-
526	526	60	1	0	1	1	34	0.4	0	A_plus_T_minus_P_plus	A+ T- P+
528	528	60	1	0	1	1	35	0.51	1	A_plus_T_minus_P_plus	A+ T- P+
530	530	60	1	0	1	1	38	NA	0	A_plus_T_minus_P_plus	A+ T- P+
532	532	60	1	0	1	1	35	0.39	1	A_plus_T_minus_P_plus	A+ T- P+
559	559	60	1	1	0	2	39	0.75	0	A_plus_T_plus_P_minus	A+ T+ P-
561	561	60	1	1	0	2	38	0.68	0	A_plus_T_plus_P_minus	A+ T+ P-
562	562	60	1	1	0	2	37	0.55	0	A_plus_T_plus_P_minus	A+ T+ P-
586	586	60	1	1	0	2	35	0.6	0	A_plus_T_plus_P_minus	A+ T+ P-
616	616	60	1	1	0	2	35	0.55	0	A_plus_T_plus_P_minus	A+ T+ P-
618	618	60	1	1	0	2	41	0.95	0	A_plus_T_plus_P_minus	A+ T+ P-
646	646	60	1	1	1	2	34	0.36	0	A_plus_T_plus_P_plus	A+ T+ P+
651	651	60	1	1	1	2	38	0.69	2	A_plus_T_plus_P_plus	A+ T+ P+
652	652	60	1	1	1	2	36	0.29	2	A_plus_T_plus_P_plus	A+ T+ P+
655	655	60	1	1	1	2	36	0.48	3	A_plus_T_plus_P_plus	A+ T+ P+
676	676	60	1	1	1	2	67	0.53	0	A_plus_T_plus_P_plus	A+ T+ P+
677	677	60	1	1	1	2	35	0.55	0	A_plus_T_plus_P_plus	A+ T+ P+
678	678	60	1	1	1	2	39	0.64	0	A_plus_T_plus_P_plus	A+ T+ P+
679	679	60	1	1	1	2	35	0.45	10	A_plus_T_plus_P_plus	A+ T+ P+
683	683	60	1	1	1	2	35	0.4	2	A_plus_T_plus_P_plus	A+ T+ P+
707	707	60	1	1	1	2	35	0.43	6	A_plus_T_plus_P_plus	A+ T+ P+
708	708	60	1	1	1	2	40	0.6	1	A_plus_T_plus_P_plus	A+ T+ P+
710	710	60	1	1	1	2	35	0.42	16	A_plus_T_plus_P_plus	A+ T+ P+
79	79	60	0	0	0	0	35	0.44	0	A_minus_T_minus_P_minus	A- T- P-
85	85	60	0	0	0	0	35	0.41	0	A_minus_T_minus_P_minus	A- T- P-
