contrast	Description	p.adjust	Count	log_padj	mean_log2FC	n_up	n_down	gene_list	fc_list
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	ERK1 and ERK2 cascade	0.06817811157991213	1	1.1663550321740344	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	L-phenylalanine catabolic process	0.03561423195812067	1	1.448376417034608	-4.870962604584245	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	L-phenylalanine metabolic process	0.03561423195812067	1	1.448376417034608	-4.870962604584245	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	Rho protein signal transduction	0.07807089895534343	1	1.1075108198783326	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	alpha-amino acid catabolic process	0.06921525009411947	1	1.1597982075367452	-4.870962604584245	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	alpha-amino acid metabolic process	0.03561423195812067	2	1.448376417034608	-1.0703446870535984	1	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	amine biosynthetic process	0.03732155011407324	1	1.4280403265544857	2.7302732304770485	1	0		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	amine metabolic process	0.05318574278485117	1	1.2742047710827247	2.7302732304770485	1	0		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	amino acid catabolic process	0.07518841290016763	1	1.1238490822973142	-4.870962604584245	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	amino acid metabolic process	0.03561423195812067	2	1.448376417034608	-1.0703446870535984	1	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	amino acid transport	0.0696273179076554	1	1.1572203338254212	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	antimicrobial humoral immune response mediated by antimicrobial peptide	0.03561423195812067	1	1.448376417034608	-2.340067418254223	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	antimicrobial humoral response	0.041968159125537	1	1.3770800800893193	-2.340067418254223	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	arachidonate transport	0.03561423195812067	1	1.448376417034608	-4.772208555468202	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	arachidonic acid secretion	0.03561423195812067	1	1.448376417034608	-4.772208555468202	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	aromatic amino acid family catabolic process	0.038629420305002604	1	1.4130818090756705	-4.870962604584245	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	aromatic amino acid metabolic process	0.04819328646152857	1	1.3170134566944374	-4.870962604584245	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	biogenic amine biosynthetic process	0.03732155011407324	1	1.4280403265544857	2.7302732304770485	1	0		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	biogenic amine metabolic process	0.052371220699102716	1	1.2809073031902483	2.7302732304770485	1	0		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	blood coagulation	0.06107349823774228	1	1.2141472032752016	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	carboxylic acid transport	0.03561423195812067	2	1.448376417034608	-3.378244421760761	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cell chemotaxis	0.03561423195812067	2	1.448376417034608	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cell differentiation involved in kidney development	0.052371220699102716	1	1.2809073031902483	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular modified amino acid metabolic process	0.06120767395750486	1	1.213194124448123	-3.6206557393114958	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to biotic stimulus	0.05318574278485117	1	1.2742047710827247	-2.340067418254223	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to chemokine	0.016018268991534412	2	1.7953844175927929	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to cytokine stimulus	0.03561423195812067	2	1.448376417034608	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to interleukin-1	0.05081166625568999	1	1.294036563133666	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to lipid	0.07807089895534343	1	1.1075108198783326	-2.340067418254223	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to lipopolysaccharide	0.05318574278485117	1	1.2742047710827247	-2.340067418254223	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to molecule of bacterial origin	0.05318574278485117	1	1.2742047710827247	-2.340067418254223	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to tumor necrosis factor	0.05318574278485117	1	1.2742047710827247	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to type II interferon	0.05081166625568999	1	1.294036563133666	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	chemokine-mediated signaling pathway	0.016018268991534412	2	1.7953844175927929	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	chemotaxis	0.03561423195812067	2	1.448376417034608	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	coagulation	0.06120767395750486	1	1.213194124448123	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	cytokine-mediated signaling pathway	0.03561423195812067	2	1.448376417034608	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	defense response	0.05318574278485117	2	1.2742047710827247	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	defense response to other organism	0.05081166625568999	2	1.294036563133666	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	delamination	0.03732155011407324	1	1.4280403265544857	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	developmental pigmentation	0.07002388021496746	1	1.1547538274576108	-3.6206557393114958	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	endothelial to hematopoietic transition	0.03561423195812067	1	1.448376417034608	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	epithelial cell development	0.07533071820374569	1	1.1230278919801757	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	epithelial cell differentiation involved in kidney development	0.052371220699102716	1	1.2809073031902483	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process	0.03561423195812067	1	1.448376417034608	-4.870962604584245	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	0.03561423195812067	1	1.448376417034608	-4.870962604584245	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	eye photoreceptor cell development	0.057006345537813176	1	1.244076799087657	2.7302732304770485	1	0		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	eye photoreceptor cell differentiation	0.06553945059346218	1	1.183497203558278	2.7302732304770485	1	0		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	fatty acid transport	0.05457215528220649	1	1.2630288937762242	-4.772208555468202	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	glomerular epithelial cell development	0.04819328646152857	1	1.3170134566944374	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	glomerular epithelial cell differentiation	0.05081166625568999	1	1.294036563133666	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	glomerular epithelium development	0.05081166625568999	1	1.294036563133666	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	glomerulus development	0.06120767395750486	1	1.213194124448123	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	granulocyte chemotaxis	0.029785288714561063	2	1.5259981858443705	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	granulocyte migration	0.029991435186794407	2	1.5230027513531181	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	hematopoietic progenitor cell differentiation	0.09593695393109959	1	1.0180140748206752	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	hematopoietic stem cell differentiation	0.07002388021496746	1	1.1547538274576108	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	hemostasis	0.06120767395750486	1	1.213194124448123	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	hormone biosynthetic process	0.04819328646152857	1	1.3170134566944374	-3.6206557393114958	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	hormone metabolic process	0.06120767395750486	1	1.213194124448123	-3.6206557393114958	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	humoral immune response	0.05318574278485117	1	1.2742047710827247	-2.340067418254223	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	icosanoid secretion	0.03561423195812067	1	1.448376417034608	-4.772208555468202	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	icosanoid transport	0.03561423195812067	1	1.448376417034608	-4.772208555468202	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	inflammatory response	0.03561423195812067	2	1.448376417034608	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	kidney epithelium development	0.06181119594811509	1	1.208932853420919	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	leukocyte chemotaxis	0.029991435186794407	2	1.5230027513531181	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	leukocyte migration	0.03561423195812067	2	1.448376417034608	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	locomotion	0.05081166625568999	2	1.294036563133666	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	long-chain fatty acid transport	0.04621880629997438	1	1.3351812753006296	-4.772208555468202	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	lymphocyte chemotaxis	0.05081166625568999	1	1.294036563133666	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	lymphocyte migration	0.05318574278485117	1	1.2742047710827247	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	monocarboxylic acid transport	0.0696273179076554	1	1.1572203338254212	-4.772208555468202	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	monocyte chemotaxis	0.05081166625568999	1	1.294036563133666	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	mononuclear cell migration	0.05457215528220649	1	1.2630288937762242	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	myeloid leukocyte migration	0.03561423195812067	2	1.448376417034608	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	negative regulation of cell adhesion	0.06688439668306967	1	1.174675186041006	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	negative regulation of cell differentiation	0.08840352964206051	1	1.053530394789327	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	negative regulation of cell-cell adhesion	0.06120767395750486	1	1.213194124448123	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	nephron development	0.074271360286057575	1	1.1291786218724915	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	nephron epithelium development	0.058392535656863094	1	1.2336426653914017	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	neural retina development	0.08626970756959328	1	1.0641416740975922	-3.6206557393114958	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	neutral amino acid transport	0.05081166625568999	1	1.294036563133666	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	neutrophil chemotaxis	0.029785288714561063	2	1.5259981858443705	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	neutrophil migration	0.029991435186794407	2	1.5230027513531181	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	organic acid transport	0.03561423195812067	2	1.448376417034608	-3.378244421760761	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	organic anion transport	0.03561423195812067	2	1.448376417034608	-3.378244421760761	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	phenol-containing compound metabolic process	0.05081166625568999	1	1.294036563133666	-3.6206557393114958	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	phospholipase C-activating G protein-coupled receptor signaling pathway	0.06120767395750486	1	1.213194124448123	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	photoreceptor cell development	0.07099735825215142	1	1.148757810687374	2.7302732304770485	1	0		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	photoreceptor cell differentiation	0.08267457798880126	1	1.0826280132585617	2.7302732304770485	1	0		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	podocyte development	0.04819328646152857	1	1.3170134566944374	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	podocyte differentiation	0.05081166625568999	1	1.294036563133666	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	polyamine metabolic process	0.03561423195812067	1	1.448376417034608	2.7302732304770485	1	0		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of ERK1 and ERK2 cascade	0.06151246851246273	1	1.2110368442682418	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of GTPase activity	0.09858288495618872	1	1.0061984766842342	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of MAPK cascade	0.09324290110897306	1	1.0303842225386584	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of Ras protein signal transduction	0.05081166625568999	1	1.294036563133666	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of Rho protein signal transduction	0.05081166625568999	1	1.294036563133666	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of cell communication	0.05318574278485117	2	1.2742047710827247	-3.1131430891302316	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of intracellular signal transduction	0.03658097718762233	2	1.436744697396404	-3.1131430891302316	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of response to wounding	0.03732155011407324	1	1.4280403265544857	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of signal transduction	0.052371220699102716	2	1.2809073031902483	-3.1131430891302316	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of signaling	0.05318574278485117	2	1.2742047710827247	-3.1131430891302316	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of small GTPase mediated signal transduction	0.05081166625568999	1	1.294036563133666	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of wound healing	0.03561423195812067	1	1.448376417034608	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of ERK1 and ERK2 cascade	0.0671208304768687	1	1.173142678679801	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of Ras protein signal transduction	0.0803576452699356	1	1.0949727979225012	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of Rho protein signal transduction	0.05974793525019749	1	1.2236770983286056	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of blood coagulation	0.03561423195812067	1	1.448376417034608	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of body fluid levels	0.06688439668306967	1	1.174675186041006	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of cell-cell adhesion	0.08267457798880126	1	1.0826280132585617	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of coagulation	0.03732155011407324	1	1.4280403265544857	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of hematopoietic progenitor cell differentiation	0.052371220699102716	1	1.2809073031902483	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of hematopoietic stem cell differentiation	0.05081166625568999	1	1.294036563133666	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of hemostasis	0.03561423195812067	1	1.448376417034608	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of hormone levels	0.0777243525284819	1	1.1094428870972983	-3.6206557393114958	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of neural retina development	0.03561423195812067	1	1.448376417034608	-3.6206557393114958	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of response to wounding	0.05081166625568999	1	1.294036563133666	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of small GTPase mediated signal transduction	0.08911738547538364	1	1.050037563308921	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of stem cell differentiation	0.052045310109599396	1	1.2836183993962578	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	regulation of wound healing	0.04516085485580938	1	1.3452378458514318	-2.7538444785248077	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	renal filtration cell differentiation	0.05081166625568999	1	1.294036563133666	-1.9842802880533204	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to biotic stimulus	0.05318574278485117	2	1.2742047710827247	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to chemokine	0.016018268991534412	2	1.7953844175927929	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to cytokine	0.03561423195812067	2	1.448376417034608	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to external biotic stimulus	0.05318574278485117	2	1.2742047710827247	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to interleukin-1	0.051437501701686955	1	1.2887201330760585	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to lipopolysaccharide	0.06120767395750486	1	1.213194124448123	-2.340067418254223	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to molecule of bacterial origin	0.06120767395750486	1	1.213194124448123	-2.340067418254223	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to other organism	0.05318574278485117	2	1.2742047710827247	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to tumor necrosis factor	0.05318574278485117	1	1.2742047710827247	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	response to type II interferon	0.05081166625568999	1	1.294036563133666	-3.4724416997356555	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	taxis	0.03561423195812067	2	1.448376417034608	-2.9062545589949393	0	2		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	tyrosine metabolic process	0.03561423195812067	1	1.448376417034608	-4.870962604584245	0	1		
A_plus_T_minus_P_minus_vs_A_minus_T_minus_P_minus	wound healing	0.07807089895534343	1	1.1075108198783326	-2.7538444785248077	0	1		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to estrogen stimulus	2.6700322208436724e-12	7	11.573483497717756	-9.231406222794744	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to hormone stimulus	4.2059999678697464e-7	7	6.3761307349673375	-9.231406222794744	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	endoplasmic reticulum organization	0.04212745822619963	2	1.375434743380546	-3.0647065023130624	0	2		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	endoplasmic reticulum tubular network organization	0.0021260726647528622	2	2.67242189627467	-3.0647065023130624	0	2		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	lipid localization	1.6708555756601267e-6	7	5.777061087751476	-8.83749625457486	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	lipid transport	1.43378094119268e-6	7	5.843517196854058	-8.83749625457486	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	phagocytosis	0.06236422097736479	2	1.2050644982756877	-3.6918315593272917	1	1		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to estradiol	9.655694185001134e-12	6	11.015216497661092	-9.26957581698077	0	6		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to estrogen	2.6700322208436724e-12	7	11.573483497717756	-9.231406222794744	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to hormone	1.43378094119268e-6	7	5.843517196854058	-9.231406222794744	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to lipid	2.804082883071041e-7	7	6.552209153641038	-8.304472359180746	0	7		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to organic cyclic compound	1.5414302307133726e-6	6	5.812076127831354	-9.26957581698077	0	6		
A_minus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to oxygen-containing compound	3.2011144035942525e-5	7	4.494698804468224	-8.304472359180746	0	7		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	T cell activation	0.07179959801142856	3	1.1438779872605838	-9.864511286958614	0	3		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	antigen processing and presentation	0.056551549634605916	2	1.2475554899686332	-13.73312663400203	0	2		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	cellular response to cytokine stimulus	0.019948752032706036	4	1.7000842680104133	-2.2226177720359437	0	4		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	cytokine-mediated signaling pathway	0.018463950535768166	4	1.7336753719814526	-2.2226177720359437	0	4		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	defense response	6.277293774617835e-9	13	8.202227546080858	-2.3895565275600252	2	11		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	defense response to other organism	2.385333183312793e-8	11	7.6224509501383695	-2.7003660089551524	1	10		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	defense response to symbiont	1.2546117842738256e-6	6	5.901490637553459	-2.7352807824655536	0	6		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	defense response to virus	1.2546117842738256e-6	6	5.901490637553459	-2.7352807824655536	0	6		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	intermediate filament cytoskeleton organization	0.07179959801142856	2	1.1438779872605838	-1.3329800826996037	1	1		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	intermediate filament organization	0.03599102230529104	2	1.443805817274815	-1.3329800826996037	1	1		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	intermediate filament-based process	0.07179959801142856	2	1.1438779872605838	-1.3329800826996037	1	1		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	positive regulation of immune response	0.09090413508056945	3	1.0414163609823457	-9.761690165505202	0	3		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	regulation of hematopoietic progenitor cell differentiation	0.07179959801142856	2	1.1438779872605838	-3.0725769854469824	0	2		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	regulation of hematopoietic stem cell differentiation	0.059704681325391314	2	1.223991615368475	-3.0725769854469824	0	2		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	regulation of stem cell differentiation	0.07179959801142856	2	1.1438779872605838	-3.0725769854469824	0	2		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to biotic stimulus	2.385333183312793e-8	12	7.6224509501383695	-2.652608890948205	1	11		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to cytokine	0.025966166299630614	4	1.585592165804598	-2.2226177720359437	0	4		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to external biotic stimulus	2.385333183312793e-8	12	7.6224509501383695	-2.652608890948205	1	11		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to other organism	2.385333183312793e-8	12	7.6224509501383695	-2.652608890948205	1	11		
A_plus_T_plus_P_minus_vs_A_minus_T_minus_P_minus	response to virus	6.277293774617835e-9	8	8.202227546080858	-2.819604833210911	0	8		
